,_1,_2
0,music/Electronic/TheXX-Intromp3,0.0
1,music/Rock/Sum41-Piecesmp3,0.18362761346411915
2,music/Klassik/Bach-Toccaqta&FugueDMinorBWV565Toccatamp3,0.19712567314222665
3,music/Soundtrack/GameOfThrones-MainTitlesmp3,0.19850083892043305
4,music/Electronic/DaftPunk-Withinmp3,0.2014249874512173
5,music/WorldMusic/ANNARF-TumHiHo-(annaRFFtNaadistan)mp3,0.20873773673394894
6,music/Jazz/JukkaPerkoAvara-TearsInHeavenmp3,0.20948491567806526
7,music/Jazz/WhiplashSoundtrack-TooHipToRetiremp3,0.21362812578820087
8,music/Rock/Pvris-MyHousemp3,0.22847492867653266
9,music/Rock/Radiohead-Creepmp3,0.23018678015116265
10,music/Soundtrack/LordOfTheRings-TheBattleOfThePelennorFieldsmp3,0.2391278200442181
11,music/Rock/twentyonepilots-CarRadiomp3,0.24098854898174907
12,music/Electronic/AlanWalker-Fadedmp3,0.24299654472575236
13,music/Jazz/MichaelWollnyVincentPeiraniTheKissmp3,0.24411997295155674
14,music/Klassik/Mozart_RequiemInDMinorK626-3Sequentia_Lacrimosamp3,0.24474387041799547
15,music/Pop/DavidBowie-LifeOnMarsmp3,0.2451961685622764
16,music/Soundtrack/Outlander-DanceoftheDruids(featRayaYarbrough)mp3,0.24817082691864853
17,music/Pop/AnnaBurch-2Cool2Caremp3,0.25173595051498004
18,music/Jazz/LouTavano-TheCallmp3,0.25216662029984827
19,music/Jazz/EricBibbCelticRootsEnsemble-StJamesInfirmarymp3,0.25314880076002394
20,music/Klassik/JStraussI_Radetzky-MarschOp228mp3,0.2561583997528248
21,music/Pop/FoolsGarden-LemonTreemp3,0.2581617004883082
22,music/Soundtrack/Interstellar-NoTimeforCautionmp3,0.2627694978548047
23,music/Soundtrack/FleshAndBone-Dakini_MovementIVmp3,0.2648494044525384
24,music/Soundtrack/TheHobbit3-HowardShore_IronfootExtendedVersionmp3,0.27224853865038784
25,music/Pop/Sigrid-Strangersmp3,0.27299628932207465
26,music/Metal/OmniumGatherum-NewWorldShadowsmp3,0.27520045178804514
27,music/Metal/Gojira-Globalwarmingmp3,0.2820381461321124
28,music/Pop/AliottaHaynesJeremiah-LakeShoreDrivemp3,0.2831769403777047
29,music/WorldMusic/annaRF-Whymp3,0.28867427513068916
30,music/Rock/BillyTalent-CurefortheEnemymp3,0.29056158049359887
31,music/WorldMusic/EstasTonne-TheSongoftheGoldenDragonmp3,0.29361785263295564
32,music/HipHop/KidCudi-MrRagermp3,0.2938900574300163
33,music/Jazz/PaoloFresuJanLundgren-Kristallendenfinamp3,0.29451025188884605
34,music/Electronic/Fytch-InTheseShadows(featCarmenForbes)mp3,0.29911699730062563
35,music/Rock/Blink-182-Adam'sSongmp3,0.3004859029035469
36,music/WorldMusic/TheHU-WolfTotemmp3,0.3043529347119585
37,music/Soundtrack/TheWitcher3-TheFieldsofArdSkelligmp3,0.30451088944509325
38,music/Pop/Halsey-HeavenInHidingmp3,0.30680920304206255
39,music/Jazz/WhiplashSoundtrack-Caravanmp3,0.30760970680712546
40,music/Soundtrack/Vikings-FlokiAppearstoKillAthelstanmp3,0.31593000240180275
41,music/Electronic/MartinGarrix-Animals(OriginalMix)mp3,0.3163168657205724
42,music/Soundtrack/MassEffect3-LeavingEarthmp3,0.31753159249056656
43,music/Metal/Amorphis-HouseOfSleepmp3,0.3197766515092329
44,music/Klassik/LangLang_LaCampanellaIIetudeforpianoinGsharpminor(GrandPaganiniÉtudeNo3)S1413(LWA1733)mp3,0.3199376149100175
45,music/Pop/CamilaCabello-Havanamp3,0.3216137580490804
46,music/WorldMusic/Wardruna-Wunjomp3,0.3227847901969077
47,music/Pop/ElectricLightOrchestra-MrBlueSkymp3,0.32489684913549327
48,music/WorldMusic/JohnButler-Oceanmp3,0.3255455021456453
49,music/Klassik/Rachmaninov-PréludeinCsharpminorOp3No2mp3,0.32618347934106384
50,music/Reggae/DamianMarley-Pimpa'sParadisemp3,0.32909303773545023
51,music/Electronic/CaravanPalace-LoneDiggermp3,0.33306869096853986
52,music/Rock/Wallows-ScrawnyExplicitmp3,0.3344788544190013
53,music/Metal/SystemOfADown-Toxicitymp3,0.3351863140353227
54,music/Reggae/DamianMarley-Confrontationmp3,0.34341730633565404
55,music/Metal/InFlames-TheNewWordmp3,0.34411750064857277
56,music/Klassik/AliceSaraOtt-PréludeinDFlatMajor(_Raindrop_)Op28No15mp3,0.3455437287038932
57,music/Klassik/Pachelbel_CanonAndGigueInDMajor-1Canonmp3,0.35192948311770683
58,music/WorldMusic/AndreyVinogradov-MedievalTunemp3,0.3529288591312118
59,music/Electronic/Dynatron-PulsePowermp3,0.35564414347828777
60,music/Rock/RiseAgainst-PrayeroftheRefugeemp3,0.3580975165979739
61,music/Electronic/MiikeSnow-GenghisKhanmp3,0.3614326092552269
62,music/Jazz/BuddyRich-Caravan(Remastered2015)mp3,0.3624981674710324
63,music/WorldMusic/TheHU-YuveYuveYump3,0.3664515106920517
64,music/Rock/TheOffspring-You'reGonnaGoFarKidmp3,0.37041018102678347
65,music/Rock/RedHotChiliPeppers-Snow(HeyOh)mp3,0.37590292790877977
66,music/Metal/DarkTranquillity-PunishMyHeavenmp3,0.3767991049827006
67,music/Reggae/DamianMarley-HeyGirlmp3,0.37763692386044
68,music/Electronic/Kadebostany-EarlyMorningDreams(KledMoneRemix)mp3,0.37968318014866687
69,music/Metal/JudasPriest-Painkillermp3,0.38466306497603425
70,music/Jazz/RaphaelWressnig-SeptemberNightsmp3,0.3875937357587507
71,music/Metal/Eluveitie-Neverlandmp3,0.39056541009090134
72,music/Metal/Metallica-MothIntoFlamemp3,0.3941773682778889
73,music/WorldMusic/LaboratoriumPieśni-Sztojpamorump3,0.3949561462220325
74,music/HipHop/PrinzPi-KompassohneNordenmp3,0.397122670156876
75,music/HipHop/KontraK-ErfolgistkeinGlückmp3,0.4009834539799923
76,music/HipHop/Romano-Köpenickmp3,0.40193649765358197
77,music/HipHop/ChiddyBang-OppositeOfAdultsmp3,0.40340055851026274
78,music/Pop/DuaLipa-NewLovemp3,0.40586240283531066
79,music/Metal/Uada-BlackAutumnWhiteSpringmp3,0.4092600653237855
80,music/Reggae/DamianMarley-WelcomeToJamrockmp3,0.41176886741178054
81,music/Reggae/DamianMarley-Move!mp3,0.4208803571580795
82,music/Klassik/Beethoven-FürElisemp3,0.428013013094507
83,music/Reggae/DamianMarley-TheMasterHasComeBackmp3,0.43211464680047235
84,music/Pop/MichaelJackson-TheyDon'tCareAboutUsmp3,0.43856561108252584
85,music/Jazz/KeithJarrett-PartIITokyomp3,0.43916272149452
86,music/HipHop/Grits-HereWeGomp3,0.44196092696505335
87,music/Reggae/DamianMarley-Beautifulmp3,0.44708851469323835
88,music/Reggae/DamianMarley-RoadToZionmp3,0.44876656035260126
89,music/HipHop/IceCube-ItWasAGoodDaymp3,0.46169889861959956
90,music/Klassik/Liszt-Totentanzmp3,0.46450562011642543
91,music/HipHop/Sido-Springraufmp3,0.4794783447075175
92,music/Reggae/BobMarley-NoWomanNoCrymp3,0.48930157237982613
93,music/Electronic/Marshmello&Anne-Marie-Friendsmp3,0.49185644004748336
94,music/Soundtrack/PiratesOfTheCarribean-HansZimmer-DavyJonesmp3,0.5035924305554161
95,music/HipHop/DrDre-StillDREfeatSnoopDoggmp3,0.5067898603224394
96,music/Reggae/DamianMarley-AllNightmp3,0.5246339820595435
97,music/WorldMusic/EstasTonne-TheSongoftheButterflymp3,0.5358194058382123
98,music/HipHop/257ers-Auseinandamp3,0.537877732493553
99,music/Klassik/Rachmaninoff-TheIsleoftheDeadOp29mp3,0.5521807064195744
