,id,scaled_skl,scaled_rp,scaled_rh,bpm,scaled_bh,scaled_mfcc,key,scale,scaled_levenshtein,scaled_corr,scaled_js,aggregated
0,music/Love_Hurts/nazareth+_Snaz+15-Love_Hurtsmp3,0.008864507442658423,0.0,0.0, 77.6048278809,0.0,0.0, G#, major,0.0,0.0,0.0,0.0011080634303323028
1,music/Proud_Mary/creedence_clearwater_revival+Live_in_Europe+10-Proud_Marymp3,0.0,0.33391741925527807,0.3197087633022113, 135.161499023,0.6760210689174637,0.03493141866645588, D, major,0.2705394190871369,0.964811856030796,0.2376812330877809,0.35470139729339034
2,music/Lodi/creedence_clearwater_revival+Live_in_Europe+08-Lodimp3,0.05760501571134466,0.3094202769928097,0.2709047956514181, 132.643798828,0.7558503613100667,0.02952736057992404, A#, major,0.29045643153526973,0.9430434671904764,0.2143054288923085,0.3588891422329522
3,music/God_Only_Knows/brian_wilson+Brian_Wilson_Live_at_the_Roxy_Theater_Disc_2_+07-God_Only_Knowsmp3,0.15967718735273725,0.295533171201164,0.27931322967036204, 116.500022888,0.6942188540042883,0.06843743409919807, A, major,0.26224066390041495,0.959487683721656,0.26136003584127465,0.37253353247388693
4,music/Caroline_No/brian_wilson+Brian_Wilson_Live_at_the_Roxy_Theater_Disc_2_+11-Caroline_Nomp3,0.14537917871635367,0.22807548207249717,0.23874323049803559, 143.708587646,0.6740868889423898,0.056134623628923914, C, major,0.4871369294605809,0.929088228419825,0.22545489194505403,0.3730124317104575
5,music/Gold_Dust_Woman/sheryl_crow+Live_from_Central_Park+07-Gold_Dust_Womanmp3,0.12317475386334005,0.22658003083461434,0.1856330489054457, 128.775222778,0.7337285065268822,0.04600034362695689, G, major,0.395850622406639,0.9574354247284728,0.35428045020197946,0.37783539763679125
6,music/She_Came_In_Through_The_Bathroom_Window/joe_cocker+Joe_Cocker_Live+12-She_Came_In_Through_The_Bathroom_Windowmp3,0.24656111368855385,0.25928947060004953,0.3049543810976461, 93.945350647,0.6620995269641529,0.04731303480527756, D, major,0.2149377593360996,0.9906039611535187,0.30013603716116244,0.3782369106008076
7,music/My_Generation/who+Who_s_Better_Who_s_Best+01-My_Generationmp3,0.32245037608226684,0.270225145204903,0.22894767279069644, 96.4509277344,0.6461029125448293,0.07523973184426308, G, minor,0.2149377593360996,0.9959202398204858,0.28476017296138983,0.3798230013231168
8,music/All_Tomorrow_s_Parties/velvet_underground+Andy_Warhol_with_Nico_+06-All_Tomorrow_s_Partiesmp3,0.26308501303992493,0.2422697871516821,0.2753767801585762, 93.4740905762,0.6089519089661138,0.15457438678879554, F#, major,0.3634854771784232,0.9504983592470236,0.24141322375966254,0.3874568670362752
9,music/We_Can_Work_It_Out/beatles+1+13-We_Can_Work_It_Outmp3,0.2470378016099542,0.3169589892497067,0.2815269105863476, 107.710151672,0.6162876227160304,0.17005158326346653, D, major,0.21410788381742737,0.9617872130608192,0.331549546603326,0.3924134438633847
10,music/Straight_From_The_Heart/bryan_adams+So_Far_So_Good+02-Straight_From_The_Heartmp3,0.20222210968229098,0.33949863520116014,0.299886830103268, 84.6679153442,0.7485893702799138,0.1847370952088024, C, major,0.22157676348547717,0.9512697500393097,0.23256192115681593,0.3975428093946297
11,music/My_Heart_Will_Go_On/celine_dion+Au_Coer_Du_Stade+11-My_Heart_Will_Go_Onmp3,0.34973174533740664,0.27089068625091,0.21362910777039582, 99.0313949585,0.6795967793294188,0.12919838075978665, D#, major,0.3800829875518672,0.9101165401939577,0.25589863750897784,0.39864310808784004
12,music/White_Room/cream+Live_Cream_Volume_II+02-White_Roommp3,0.3117470164395056,0.23370717182784165,0.32013486425272775, 111.811828613,0.5887827270198164,0.04814972420844369, G, major,0.44398340248962653,0.9638062418202586,0.30758941148120916,0.40223756994242876
13,music/Cocaine/eric_clapton+Crossroads_2_Disc_3+07-Cocainemp3,0.14399135351222642,0.28928728549542787,0.3140984760491643, 99.0495834351,0.7197468049824856,0.04125478822593457, D, major,0.4854771784232365,0.9785447397024496,0.25891616796938877,0.40391459929503926
14,music/God_Only_Knows/beach_boys+Pet_Sounds+08-God_Only_Knowsmp3,0.33201081224631085,0.26800338577746524,0.25439344671203523, 117.590515137,0.7075913891225218,0.2123224053524952, A, major,0.23817427385892115,0.9678024744261424,0.26099214909853496,0.40516129207430335
15,music/Purple_Rain/leann_rimes+Sittin_On_Top_Of_The_World+15-Purple_Rainmp3,0.28032249855569397,0.2573991443726829,0.2534094837052707, 111.819168091,0.7181709819952341,0.17405005549620609, D, major,0.3825726141078838,0.9753170288152586,0.21158549727470255,0.4066034130403666
16,music/Lady/reo_speedwagon+Arch_Allies_Disc_1+04-Ladymp3,0.41597133771949435,0.23680270969183054,0.23716360666435723, 123.310401917,0.5843084368943227,0.07406253045201577, G, major,0.433195020746888,0.9450774678034328,0.35263364585780554,0.4099018444787684
17,music/Cecilia/paul_simon+Concert_in_the_Park_Disc_2+11-Ceciliamp3,0.627003889070687,0.24333012213729815,0.2449306408281566, 110.373329163,0.6628564051240484,0.07308293718686278, G, major,0.24896265560165975,0.9656955041532925,0.21600719105564825,0.4102336681447067
18,music/Heart_Of_Gold/tori_amos+Strange_Little_Girls+08-Heart_Of_Goldmp3,0.2809430835801176,0.26130439074728146,0.24547035821662255, 120.021446228,0.7837234961171348,0.03823052783091743, E, minor,0.34854771784232363,0.9138722303849179,0.41326615619370216,0.41066974511412724
19,music/Red_Red_Wine/neil_diamond+Hot_August_Night_Disc_1+10-Red_Red_Winemp3,0.2058763181647512,0.3477341534932253,0.3592228182813723, 129.898986816,0.6964927825249853,0.13342791873991783, C, major,0.3510373443983402,0.9650222621901168,0.2299129623329674,0.4110908200157095
20,music/Come_Together/aerosmith+Live_Bootleg+06-Come_Togethermp3,0.3262607875413554,0.22206127743355897,0.26205774494924144, 163.776016235,0.6761220283849247,0.02620970679781008, D, minor,0.5684647302904564,0.9656498347206747,0.25962776675387955,0.41330673460898765
21,music/I_m_Losing_You/cheap_trick+Silver+08-I_m_Losing_Yoump3,0.23645330138540935,0.2982926965471619,0.3967529094990512, 107.852676392,0.7200514748808569,0.051968655881587174, A, minor,0.38423236514522824,0.9847713132699825,0.23464855543994587,0.41339640900615293
22,music/White_Room/sheryl_crow_+Live_from_Central_Park+12-White_Roommp3,0.309896406903225,0.23008272274410235,0.215286498958364, 106.896240234,0.6277981000202613,0.06073715826238799, G, major,0.41244813278008297,0.9501080351241632,0.5110379411657842,0.4146743744947963
23,music/All_Along_The_Watchtower/jimi_hendrix_experience+Electric_Ladyland+15-All_Along_The_Watchtowermp3,0.24250085453146056,0.34801332978659083,0.32077923580822826, 114.371948242,0.6650502942272105,0.08045456506451226, D#, major,0.31618257261410787,0.9611514118168987,0.39045596972989666,0.4155735291973632
24,music/A_Whiter_Shade_Of_Pale/procol_harum+Greatest_Hits+2-A_Whiter_Shade_Of_Palemp3,0.6042098656562134,0.23750563499253774,0.18452256064595773, 148.5909729,0.7343106271426436,0.07104083820842136, C, major,0.4157676348547718,0.9640706811251207,0.14629398334330396,0.4197152282461213
25,music/She_Came_In_Through_The_Bathroom_Window/beatles+Abbey_Road+13-She_Came_In_Through_The_Bathroom_Windowmp3,0.3184470422439923,0.4318037033632942,0.30675586044467457, 162.58531189,0.7651457983004366,0.1398233473851316, D, major,0.2232365145228216,0.9434506235090464,0.22990203098443499,0.419820615094229
26,music/Abracadabra/steve_miller_band+Steve_Miller_Band_Live_+09-Abracadabramp3,0.20865174067530703,0.4265089987244371,0.35151202629838463, 132.226074219,0.8306753697156503,0.03494330155211379, A, minor,0.31618257261410787,0.9600438501653461,0.262783525607784,0.4239126731691414
27,music/Tush/nazareth+_Snaz+16-Tushmp3,0.2845761076917599,0.2240396238248376,0.2840940194420273, 147.813034058,0.7171954257443983,0.19547362746071142, C#, major,0.44398340248962653,0.9834899664610295,0.2691580553068823,0.42525127855265904
28,music/Claudette/roy_orbison+Black_and_White_Night+15-Claudettemp3,0.5056072152498481,0.3176637989600004,0.3303285511913594, 142.850524902,0.7429839527035813,0.03800294662378218, E, major,0.27800829875518673,0.9699093854239201,0.22312837233120933,0.425704065154861
29,music/Proud_Mary/tina_turner+Tina_Live_In_Europe_CD_2_+07-Proud_Marymp3,0.5843540003476941,0.23184778639013745,0.27984398478791306, 172.265701294,0.6312613507163152,0.061890514689222756, D, major,0.445643153526971,0.9770617873492453,0.21457296067809148,0.4283094423106988
30,music/Night_Time_Is_The_Right_Time/aretha_franklin+Aretha_Now+04-Night_Time_Is_The_Right_Timemp3,0.41863839228491834,0.3298678027913901,0.27245813015707937, 103.113929749,0.6841534782703672,0.22802878200082602, F, major,0.3394190871369295,0.9768940763554088,0.18921890931019525,0.42983483228838926
31,music/River_Deep_Mountain_High/tina_turner+Tina_Live_In_Europe_CD_2_+05-River_Deep_Mountain_Highmp3,0.5539429588682699,0.2530330686730725,0.23587901449988516, 143.944198608,0.731392222387759,0.04488708203995546, D, major,0.4224066390041494,0.9749977852423113,0.23534991266135735,0.431486085422095
32,music/Before_You_Accuse_Me/eric_clapton+Unplugged+02-Before_You_Accuse_Memp3,0.5695565211727488,0.32342533061459633,0.3177108058194761, 99.5403900146,0.662279196674706,0.052846646891775005, A, major,0.24979253112033195,0.9684401514523213,0.3184007919339044,0.43280649695998247
33,music/Street_Fighting_Man/rolling_stones+Get_Yer_Ya-Ya_s_Out_+10-Street_Fighting_Manmp3,0.35221649732368365,0.2669103066424749,0.39950630780350277, 135.515930176,0.6740601898731471,0.137883197607222, B, major,0.36929460580912865,0.9669919147919563,0.30967373194394143,0.4345670939743821
34,music/I_Love_You/celine_dion+Falling_Into_You+09-I_Love_Yoump3,0.1914886138490746,0.3802593061060868,0.46062333506163655, 88.5106048584,0.741990134751705,0.17615768947527047, E, major,0.32946058091286307,0.9482993989688829,0.25289482152480486,0.4351467350812906
35,music/A_Whiter_Shade_Of_Pale/annie_lennox+Medusa+03-A_Whiter_Shade_Of_Palemp3,0.24366201781413035,0.28739714163027935,0.2570036845310827, 146.054702759,0.830431610680876,0.1118152388147012, C, major,0.5543568464730291,0.9622647154437607,0.23570119362012218,0.4353290561259977
36,music/Walking_After_Midnight/bryan_adams+Live_Live_Live_+15-Walking_After_Midnightmp3,0.34008724212951874,0.3043179442315264,0.32536118895184074, 122.811820984,0.7951048701298326,0.0641061203913184, C, major,0.208298755186722,0.9788126082823685,0.4707834067987955,0.4358590170127404
37,music/Walk_This_Way/aerosmith+A_Little_South_Of_Sanity_Disc_2_+08-Walk_This_Waymp3,0.3049486481743815,0.4004695786589844,0.41240408483327157, 109.268005371,0.7086296477329427,0.04554319004682558, A, minor,0.2946058091286307,0.9904165039862682,0.3573671247164625,0.4392980734097209
38,music/I_Love_You/faith_hill+Faith+10-I_Love_Yoump3,0.22886591821181834,0.34017143021095175,0.3387788405878042, 89.7518692017,0.8218198316756602,0.17429189164075384, D#, major,0.30456431535269707,0.9455136580605613,0.3705050886572462,0.44056387179968665
39,music/Blue_Collar_Man/reo_speedwagon+Arch_Allies_Disc_1+01-Blue_Collar_Manmp3,0.5248676646500416,0.26266067935032367,0.23262427933907875, 117.979370117,0.6571483521646531,0.07246265885204461, D, minor,0.4,0.9784129232394958,0.39972536851263024,0.44098774076353353
40,music/Blue_Collar_Man/styx+Caught_In_The_Act_Disc_2_of_2_+02-Blue_Collar_Man_Long_Nights_mp3,0.6609148848684022,0.26286216933879997,0.28930826866032855, 126.074867249,0.6202530124005041,0.070310457452255, D, minor,0.3975103734439834,0.9720703133905549,0.25748407515083754,0.44133919433820823
41,music/Maggie_s_Farm/bob_dylan+Live_at_Budokan_Disc_1+06-Maggie_s_Farmmp3,0.473819797038327,0.2963557463793805,0.33493292573554145, 126.578773499,0.7045548612128057,0.05979448830205141, A, minor,0.46473029045643155,0.9468574169535652,0.259599510527638,0.44258062957571764
42,music/Cocaine/nazareth+_Snaz+08-Cocainemp3,0.7488489941464382,0.2368860492254793,0.24169892455264747, 165.70930481,0.6226303853669684,0.09796173250738165, G, major,0.5560165975103735,0.971763382934728,0.06691426846121516,0.4428400418381539
43,music/We_Can_Work_It_Out/tesla+Five_Man_Acoustical_Jam+04-We_Can_Work_It_Outmp3,0.5089368174582456,0.32593345951177827,0.30205063676777616, 107.157066345,0.6668271115062933,0.05253513502668916, G, major,0.216597510373444,0.9767180538441188,0.5009996580083087,0.4438247978120818
44,music/Grand_Illusion/reo_speedwagon+Arch_Allies_Disc_1+02-Grand_Illusionmp3,0.4701790556271566,0.2377183098637211,0.21643022623664873, 178.205612183,0.5939166344101072,0.0552337040421572, C#, major,0.5983402489626556,0.9645448326521455,0.42318073980257326,0.4449429689496457
45,music/Lodi/tesla+Five_Man_Acoustic_Jam+09-Lodimp3,0.48245679060479524,0.3595253297878876,0.3662939871401161, 129.092514038,0.8429355591958241,0.042719188895569686, C, major,0.2564315352697095,0.9746924150100648,0.23939748694687235,0.44555653660635497
46,music/I_Don_t_Like_Mondays/boomtown_rats+Best_of_the_Boomtown_Rats+10-I_Don_t_Like_Mondaysmp3,0.36163036302958823,0.412635205374709,0.38854208569214016, 143.92578125,0.6177718482471136,0.2203341327160317, B, major,0.4024896265560166,0.9555733858239546,0.2290580811632904,0.44850434107535553
47,music/My_Heart_Will_Go_On/new_found_glory+From_the_Screen_to_Your_Stereo+07-My_Heart_Will_Go_Onmp3,0.5901804727851727,0.29046854689407964,0.29043430724601804, 101.541908264,0.5702027753855848,0.07463589571238635, E, major,0.23153526970954358,0.9638400856945186,0.5781265182292058,0.4486779839570637
48,music/Stone_Cold_Crazy/queen+Sheer_Heart_Attack+08-Stone_Cold_Crazymp3,0.78560429177429,0.245940617026212,0.25572476847152337, 120.899589539,0.6232607607940234,0.3057939004555848, B, minor,0.2091286307053942,0.984082711032263,0.18285291354288594,0.449048574225272
49,music/Love_Hurts/heart+The_Road_Home+07-Love_Hurtsmp3,0.6858528544474191,0.22445745619132698,0.30779916311886524, 117.453948975,0.5441123524573026,0.2541180779456961, G, major,0.395850622406639,0.965899517134816,0.21585112982223037,0.449242646690537
50,music/Faith/limp_bizkit+Three_Dollar_Bill_Yall+09-Faithmp3,0.4758734680137935,0.3466848818155042,0.3668674781389772, 95.158454895,0.541411874520847,0.35835455483716033, D, major,0.2796680497925311,0.9956673599946014,0.23146131092443803,0.44949862225473164
51,music/Day_Tripper/cheap_trick+Silver+13-Day_Trippermp3,0.3758627144573487,0.2713221755212844,0.4517255610507379, 152.003646851,0.6494793623707479,0.05899914575967654, E, major,0.45062240663900416,0.9865614801835081,0.3592975116338601,0.45048379470202093
52,music/Oh_Pretty_Woman/roy_orbison+Black_and_White_Night+17-Oh_Pretty_Womanmp3,0.219848435851674,0.3808929945513411,0.4219627712926576, 130.243362427,0.7381695095011123,0.09651265400989127, E, major,0.6215767634854772,0.9569457633040631,0.17292446241512943,0.4511041693014182
53,music/No_Woman_No_Cry/bob_marley+Live_+05-No_Woman_No_Crymp3,0.45764946798911493,0.20396328618986323,0.1897367626944121, 155.662918091,0.7822494994502419,0.030083897094738164, C, major,0.7269709543568464,0.9406367456009264,0.2780801489964613,0.4511713452965756
54,music/Between_The_Bars/glen_phillips+Capitol_Garage+35-Between_The_Barsmp3,0.912658647474766,0.2845140557503184,0.190768650265648, 91.3132629395,0.5460144588751694,0.06848298956055875, C, major,0.22074688796680497,0.9487174379327696,0.44751163805008176,0.4524268457345145
55,music/Don_t_Let_It_Bring_You_Down/annie_lennox+Medusa+04-Don_t_Let_It_Bring_You_Downmp3,0.4493894710092214,0.3425471236128922,0.313278632663119, 137.225463867,0.7096553080812534,0.1566926403191175, F, major,0.3360995850622407,0.9615448212566454,0.3555613864521166,0.4530961210570758
56,music/Tush/zz_top+Fandango+09-Tushmp3,0.6232372783138219,0.30597310424748353,0.38937302971549415, 144.786575317,0.7551363056833073,0.10296682959029349, C, major,0.22738589211618257,0.9752040000053911,0.24837760890947727,0.4534567560726813
57,music/Little_Wing/corrs+Talk_on_Corners_Special_Edition+12-Little_Wingmp3,0.3373197664836965,0.2664254257671492,0.2281636470417462, 140.083862305,0.8033473698007174,0.2445791716206974, G, major,0.5037344398340249,0.9678746125262353,0.29684127946438194,0.4560357140673311
