,"original vs detected","count",,,,,,
253,"(World, Soundtracks&More)",1,,,,,,
145,"(World, Rock&Pop)",4,,,,,,
247,"(World, Religious)",5,,,,,,
60,"(World, NewAge)",5,,,,,,
193,"(World, Latin)",4,,,,,,
171,"(World, Jazz)",4,,,,,,
40,"(World, Folk)",4,,,,,,
99,"(World, EasyListening&Vocals)",8,,,,,,
10,"(World, Country)",6,,,,,,
212,"(World, Comedy&SpokenWord)",4,,,,,,
95,"(World, Blues)",1,,,,,,
271,"(World, Alternative&Punk)",4,,,,,,
172,"(Soundtracks&More, World)",4,,,,,,
252,"(Soundtracks&More, Soundtracks&More)",3,,,,,,
256,"(Soundtracks&More, Rock&Pop)",4,,,,,,
208,"(Soundtracks&More, Religious)",5,,,,,,
268,"(Soundtracks&More, Reggae)",1,,,,,,
78,"(Soundtracks&More, R&B&Soul)",2,,,,,,
4,"(Soundtracks&More, NewAge)",2,,,,,,
37,"(Soundtracks&More, Latin)",1,,,,,,
180,"(Soundtracks&More, Jazz)",2,,,,,"(Rock&Pop, Rock&Pop)",8
225,"(Soundtracks&More, Folk)",3,,,,,"(Rock&Pop, Jazz)",7
25,"(Soundtracks&More, Electronic&Dance)",1,,,,,"(Rock&Pop, Country)",7
207,"(Soundtracks&More, EasyListening&Vocals)",8,,,,,"(Rock&Pop, Religious)",3
76,"(Soundtracks&More, Country)",4,,,,,"(Rock&Pop, NewAge)",3
62,"(Soundtracks&More, Comedy&SpokenWord)",1,,,,,"(Rock&Pop, EasyListening&Vocals)",3
201,"(Soundtracks&More, Childrens's)",2,,,,,"(Rock&Pop, Blues)",3
94,"(Soundtracks&More, Blues)",4,,,,,"(Rock&Pop, World)",2
121,"(Soundtracks&More, Alternative&Punk)",3,,,,,"(Rock&Pop, R&B&Soul)",2
0,"(Rock&Pop, World)",2,,,,,"(Rock&Pop, Latin)",2
156,"(Rock&Pop, Rock&Pop)",8,,,,,"(Rock&Pop, Comedy&SpokenWord)",2
26,"(Rock&Pop, Religious)",3,,,,,"(Rock&Pop, Reggae)",1
238,"(Rock&Pop, Reggae)",1,,,,,"(Rock&Pop, Hip-Hop)",1
30,"(Rock&Pop, R&B&Soul)",2,,,,,"(Rock&Pop, Folk)",1
85,"(Rock&Pop, NewAge)",3,,,,,"(Rock&Pop, Electronic&Dance)",1
248,"(Rock&Pop, Latin)",2,,,,,"(Rock&Pop, Classical)",1
48,"(Rock&Pop, Jazz)",7,,,,,,
22,"(Rock&Pop, Hip-Hop)",1,,,,,"(Classical, Classical)",20
14,"(Rock&Pop, Folk)",1,,,,,"(Classical, NewAge)",10
199,"(Rock&Pop, Electronic&Dance)",1,,,,,"(Classical, World)",6
242,"(Rock&Pop, EasyListening&Vocals)",3,,,,,"(Classical, Folk)",4
116,"(Rock&Pop, Country)",7,,,,,"(Classical, Jazz)",3
203,"(Rock&Pop, Comedy&SpokenWord)",2,,,,,"(Classical, Latin)",2
261,"(Rock&Pop, Classical)",1,,,,,"(Classical, EasyListening&Vocals)",2
249,"(Rock&Pop, Blues)",3,,,,,"(Classical, Country)",2
184,"(Rock&Pop, Alternative&Punk)",3,,,,,"(Classical, Soundtracks&More)",1
202,"(Religious, Rock&Pop)",9,,,,,,
100,"(Religious, Religious)",2,,,,,,
59,"(Religious, R&B&Soul)",2,,,,,,
177,"(Religious, NewAge)",1,,,,,,
148,"(Religious, Latin)",1,,,,,,
89,"(Religious, Jazz)",7,,,,,,
71,"(Religious, Folk)",2,,,,,,
77,"(Religious, Electronic&Dance)",1,,,,,,
265,"(Religious, EasyListening&Vocals)",5,,,,,,
205,"(Religious, Country)",4,,,,,,
257,"(Religious, Childrens's)",3,,,,,,
8,"(Religious, Blues)",3,,,,,,
197,"(Religious, Alternative&Punk)",10,,,,,,
44,"(Reggae, Rock&Pop)",3,,,,,,
92,"(Reggae, Religious)",4,,,,,,
241,"(Reggae, Reggae)",3,,,,,,
93,"(Reggae, R&B&Soul)",9,,,,,,
278,"(Reggae, Latin)",5,,,,,,
117,"(Reggae, Jazz)",3,,,,,,
239,"(Reggae, Hip-Hop)",4,,,,,,
125,"(Reggae, Electronic&Dance)",2,,,,,,
264,"(Reggae, EasyListening&Vocals)",2,,,,,,
175,"(Reggae, Country)",4,,,,,,
269,"(Reggae, Comedy&SpokenWord)",4,,,,,,
240,"(Reggae, Childrens's)",1,,,,,,
215,"(Reggae, Alternative&Punk)",6,,,,,,
183,"(R&B&Soul, World)",1,,,,,,
63,"(R&B&Soul, Soundtracks&More)",1,,,,,,
122,"(R&B&Soul, Rock&Pop)",3,,,,,,
35,"(R&B&Soul, Religious)",1,,,,,,
109,"(R&B&Soul, Reggae)",3,,,,,,
24,"(R&B&Soul, R&B&Soul)",12,,,,,,
119,"(R&B&Soul, Latin)",4,,,,,,
226,"(R&B&Soul, Jazz)",3,,,,,,
91,"(R&B&Soul, Hip-Hop)",3,,,,,,
150,"(R&B&Soul, Folk)",1,,,,,,
120,"(R&B&Soul, EasyListening&Vocals)",3,,,,,,
134,"(R&B&Soul, Country)",5,,,,,,
115,"(R&B&Soul, Comedy&SpokenWord)",3,,,,,,
218,"(R&B&Soul, Childrens's)",1,,,,,,
43,"(R&B&Soul, Blues)",4,,,,,,
110,"(R&B&Soul, Alternative&Punk)",2,,,,,,
142,"(NewAge, World)",1,,,,,,
74,"(NewAge, Soundtracks&More)",5,,,,,,
237,"(NewAge, Rock&Pop)",6,,,,,,
186,"(NewAge, Religious)",2,,,,,,
251,"(NewAge, Reggae)",3,,,,,,
141,"(NewAge, R&B&Soul)",4,,,,,,
140,"(NewAge, NewAge)",1,,,,,,
266,"(NewAge, Latin)",3,,,,,,
129,"(NewAge, Jazz)",3,,,,,,
152,"(NewAge, Folk)",2,,,,,,
213,"(NewAge, Electronic&Dance)",2,,,,,,
36,"(NewAge, EasyListening&Vocals)",2,,,,,,
118,"(NewAge, Country)",4,,,,,,
82,"(NewAge, Comedy&SpokenWord)",1,,,,,,
31,"(NewAge, Classical)",6,,,,,,
87,"(NewAge, Childrens's)",2,,,,,,
178,"(NewAge, Blues)",3,,,,,,
146,"(Latin, World)",1,,,,,,
221,"(Latin, Soundtracks&More)",2,,,,,,
136,"(Latin, Rock&Pop)",1,,,,,,
33,"(Latin, Religious)",3,,,,,,
259,"(Latin, Reggae)",2,,,,,,
55,"(Latin, R&B&Soul)",5,,,,,,
124,"(Latin, NewAge)",3,,,,,,
189,"(Latin, Latin)",3,,,,,,
236,"(Latin, Jazz)",5,,,,,,
13,"(Latin, EasyListening&Vocals)",6,,,,,,
28,"(Latin, Country)",6,,,,,,
185,"(Latin, Comedy&SpokenWord)",3,,,,,,
68,"(Latin, Childrens's)",1,,,,,,
272,"(Latin, Blues)",3,,,,,,
53,"(Latin, Alternative&Punk)",6,,,,,,
67,"(Jazz, World)",1,,,,,,
64,"(Jazz, Rock&Pop)",1,,,,,,
211,"(Jazz, Religious)",2,,,,,,
217,"(Jazz, Reggae)",2,,,,,,
101,"(Jazz, R&B&Soul)",1,,,,,,
281,"(Jazz, Latin)",4,,,,,,
41,"(Jazz, Jazz)",8,,,,,,
66,"(Jazz, Folk)",7,,,,,,
168,"(Jazz, Electronic&Dance)",1,,,,,,
131,"(Jazz, EasyListening&Vocals)",3,,,,,,
254,"(Jazz, Country)",8,,,,,,
52,"(Jazz, Comedy&SpokenWord)",1,,,,,,
127,"(Jazz, Childrens's)",6,,,,,,
206,"(Jazz, Blues)",3,,,,,,
96,"(Jazz, Alternative&Punk)",2,,,,,,
179,"(Hip-Hop, World)",1,,,,,,
69,"(Hip-Hop, Soundtracks&More)",2,,,,,,
1,"(Hip-Hop, Rock&Pop)",2,,,,,,
220,"(Hip-Hop, Religious)",3,,,,,,
187,"(Hip-Hop, Reggae)",9,,,,,,
209,"(Hip-Hop, R&B&Soul)",11,,,,,,
113,"(Hip-Hop, NewAge)",2,,,,,,
112,"(Hip-Hop, Jazz)",1,,,,,,
275,"(Hip-Hop, Hip-Hop)",3,,,,,,
250,"(Hip-Hop, Folk)",1,,,,,,
32,"(Hip-Hop, Electronic&Dance)",6,,,,,,
173,"(Hip-Hop, EasyListening&Vocals)",1,,,,,,
9,"(Hip-Hop, Country)",1,,,,,,
21,"(Hip-Hop, Comedy&SpokenWord)",3,,,,,,
222,"(Hip-Hop, Blues)",1,,,,,,
181,"(Hip-Hop, Alternative&Punk)",3,,,,,,
273,"(Folk, World)",3,,,,,,
75,"(Folk, Rock&Pop)",4,,,,,,
200,"(Folk, Religious)",5,,,,,,
270,"(Folk, Reggae)",2,,,,,,
15,"(Folk, R&B&Soul)",6,,,,,,
162,"(Folk, Latin)",1,,,,,,
97,"(Folk, Jazz)",7,,,,,,
262,"(Folk, Folk)",6,,,,,,
169,"(Folk, Electronic&Dance)",1,,,,,,
166,"(Folk, EasyListening&Vocals)",1,,,,,,
234,"(Folk, Country)",2,,,,,,
235,"(Folk, Comedy&SpokenWord)",1,,,,,,
132,"(Folk, Childrens's)",1,,,,,,
274,"(Folk, Blues)",6,,,,,,
84,"(Folk, Alternative&Punk)",4,,,,,,
11,"(Electronic&Dance, World)",2,,,,,,
130,"(Electronic&Dance, Rock&Pop)",4,,,,,,
50,"(Electronic&Dance, Religious)",1,,,,,,
111,"(Electronic&Dance, Reggae)",5,,,,,,
230,"(Electronic&Dance, R&B&Soul)",8,,,,,,
174,"(Electronic&Dance, Latin)",1,,,,,,
232,"(Electronic&Dance, Jazz)",2,,,,,,
106,"(Electronic&Dance, Hip-Hop)",2,,,,,,
255,"(Electronic&Dance, Electronic&Dance)",17,,,,,,
277,"(Electronic&Dance, EasyListening&Vocals)",2,,,,,,
164,"(Electronic&Dance, Country)",1,,,,,,
29,"(Electronic&Dance, Childrens's)",3,,,,,,
80,"(Electronic&Dance, Blues)",1,,,,,,
18,"(Electronic&Dance, Alternative&Punk)",1,,,,,,
244,"(EasyListening&Vocals, World)",2,,,,,,
147,"(EasyListening&Vocals, Soundtracks&More)",1,,,,,,
160,"(EasyListening&Vocals, Rock&Pop)",1,,,,,,
70,"(EasyListening&Vocals, Religious)",2,,,,,,
19,"(EasyListening&Vocals, Reggae)",1,,,,,,
27,"(EasyListening&Vocals, R&B&Soul)",3,,,,,,
227,"(EasyListening&Vocals, NewAge)",6,,,,,,
279,"(EasyListening&Vocals, Latin)",1,,,,,,
46,"(EasyListening&Vocals, Jazz)",8,,,,,,
135,"(EasyListening&Vocals, Folk)",5,,,,,,
195,"(EasyListening&Vocals, EasyListening&Vocals)",4,,,,,,
163,"(EasyListening&Vocals, Country)",4,,,,,,
153,"(EasyListening&Vocals, Comedy&SpokenWord)",3,,,,,,
155,"(EasyListening&Vocals, Classical)",5,,,,,,
98,"(EasyListening&Vocals, Blues)",2,,,,,,
210,"(EasyListening&Vocals, Alternative&Punk)",2,,,,,,
167,"(Country, Rock&Pop)",2,,,,,,
39,"(Country, Religious)",7,,,,,,
157,"(Country, Reggae)",2,,,,,,
182,"(Country, R&B&Soul)",4,,,,,,
191,"(Country, NewAge)",1,,,,,,
51,"(Country, Latin)",6,,,,,,
138,"(Country, Jazz)",4,,,,,,
246,"(Country, Hip-Hop)",1,,,,,,
104,"(Country, Folk)",2,,,,,,
154,"(Country, Electronic&Dance)",1,,,,,,
267,"(Country, EasyListening&Vocals)",1,,,,,,
243,"(Country, Country)",10,,,,,,
233,"(Country, Comedy&SpokenWord)",2,,,,,,
282,"(Country, Childrens's)",2,,,,,,
219,"(Country, Blues)",3,,,,,,
3,"(Country, Alternative&Punk)",2,,,,,,
45,"(Comedy&SpokenWord, World)",1,,,,,,
194,"(Comedy&SpokenWord, Soundtracks&More)",2,,,,,,
276,"(Comedy&SpokenWord, Rock&Pop)",1,,,,,,
79,"(Comedy&SpokenWord, Reggae)",1,,,,,,
216,"(Comedy&SpokenWord, NewAge)",1,,,,,,
161,"(Comedy&SpokenWord, Latin)",1,,,,,,
214,"(Comedy&SpokenWord, Jazz)",2,,,,,,
65,"(Comedy&SpokenWord, Hip-Hop)",1,,,,,,
73,"(Comedy&SpokenWord, Folk)",2,,,,,,
5,"(Comedy&SpokenWord, Electronic&Dance)",2,,,,,,
6,"(Comedy&SpokenWord, EasyListening&Vocals)",3,,,,,,
151,"(Comedy&SpokenWord, Country)",2,,,,,,
258,"(Comedy&SpokenWord, Comedy&SpokenWord)",24,,,,,,
72,"(Comedy&SpokenWord, Childrens's)",2,,,,,,
114,"(Comedy&SpokenWord, Blues)",5,,,,,,
137,"(Classical, World)",6,,,,,,
188,"(Classical, Soundtracks&More)",1,,,,,,
108,"(Classical, NewAge)",10,,,,,,
260,"(Classical, Latin)",2,,,,,,
231,"(Classical, Jazz)",3,,,,,,
280,"(Classical, Folk)",4,,,,,,
86,"(Classical, EasyListening&Vocals)",2,,,,,,
54,"(Classical, Country)",2,,,,,,
204,"(Classical, Classical)",20,,,,,,
47,"(Childrens's, World)",2,,,,,,
229,"(Childrens's, Soundtracks&More)",3,,,,,,
23,"(Childrens's, Rock&Pop)",4,,,,,,
20,"(Childrens's, Religious)",6,,,,,,
176,"(Childrens's, Reggae)",1,,,,,,
144,"(Childrens's, NewAge)",3,,,,,,
143,"(Childrens's, Latin)",2,,,,,,
128,"(Childrens's, Jazz)",2,,,,,,
196,"(Childrens's, Folk)",4,,,,,,
102,"(Childrens's, Electronic&Dance)",1,,,,,,
165,"(Childrens's, EasyListening&Vocals)",3,,,,,,
139,"(Childrens's, Country)",6,,,,,,
90,"(Childrens's, Comedy&SpokenWord)",3,,,,,,
12,"(Childrens's, Classical)",1,,,,,,
159,"(Childrens's, Childrens's)",2,,,,,,
228,"(Childrens's, Blues)",3,,,,,,
223,"(Childrens's, Alternative&Punk)",4,,,,,,
83,"(Blues, World)",2,,,,,,
170,"(Blues, Soundtracks&More)",2,,,,,,
190,"(Blues, Religious)",1,,,,,,
57,"(Blues, R&B&Soul)",1,,,,,,
42,"(Blues, NewAge)",5,,,,,,
34,"(Blues, Latin)",4,,,,,,
16,"(Blues, Jazz)",3,,,,,,
133,"(Blues, Hip-Hop)",1,,,,,,
192,"(Blues, Folk)",2,,,,,,
81,"(Blues, EasyListening&Vocals)",6,,,,,,
198,"(Blues, Country)",8,,,,,,
58,"(Blues, Classical)",6,,,,,,
126,"(Blues, Childrens's)",1,,,,,,
2,"(Blues, Blues)",5,,,,,,
158,"(Blues, Alternative&Punk)",3,,,,,,
103,"(Alternative&Punk, World)",1,,,,,,
224,"(Alternative&Punk, Soundtracks&More)",1,,,,,,
149,"(Alternative&Punk, Rock&Pop)",11,,,,,,
107,"(Alternative&Punk, Religious)",5,,,,,,
17,"(Alternative&Punk, Reggae)",1,,,,,,
61,"(Alternative&Punk, R&B&Soul)",2,,,,,,
123,"(Alternative&Punk, Latin)",1,,,,,,
245,"(Alternative&Punk, Jazz)",3,,,,,,
38,"(Alternative&Punk, Folk)",2,,,,,,
7,"(Alternative&Punk, Electronic&Dance)",1,,,,,,
263,"(Alternative&Punk, Country)",6,,,,,,
88,"(Alternative&Punk, Comedy&SpokenWord)",1,,,,,,
56,"(Alternative&Punk, Childrens's)",3,,,,,,
105,"(Alternative&Punk, Blues)",3,,,,,,
49,"(Alternative&Punk, Alternative&Punk)",9,,,,,,
