,"original vs detected","count",,,,,,,
195,"(Classical, Classical)",19,,,,,,,
249,"(Comedy&SpokenWord, Comedy&SpokenWord)",14,,,,,,,
42,"(Jazz, Jazz)",12,,,,,,,
244,"(Electronic&Dance, Electronic&Dance)",12,,,,,,,
143,"(Alternative&Punk, Rock&Pop)",12,,,,,,,
231,"(Reggae, Reggae)",10,,,,,,,
201,"(Hip-Hop, R&B&Soul)",10,,,,,,,
93,"(Folk, Jazz)",10,,,,,,,
48,"(Latin, Alternative&Punk)",9,,,,,,,
123,"(Childrens's, Jazz)",9,,,,,,,
236,"(World, Religious)",8,,,,,,,
41,"(World, Folk)",8,,,,,,,
11,"(World, Country)",8,,,,,,,
148,"(Rock&Pop, Rock&Pop)",8,,,,,,,
85,"(Religious, Jazz)",8,,,,,,,
227,"(Latin, Jazz)",8,,,,,,"(Classical, Classical)",19
254,"(Folk, Folk)",8,,,,,,"(Classical, Soundtracks&More)",5
125,"(Electronic&Dance, Rock&Pop)",8,,,,,,"(Classical, EasyListening&Vocals)",5
147,"(EasyListening&Vocals, Classical)",8,,,,,,"(Classical, World)",4
40,"(Blues, NewAge)",8,,,,,,"(Classical, Religious)",3
66,"(Religious, Folk)",7,,,,,,"(Classical, Jazz)",3
229,"(Reggae, Hip-Hop)",7,,,,,,"(Classical, Comedy&SpokenWord)",3
216,"(R&B&Soul, Jazz)",7,,,,,,"(Classical, Latin)",2
124,"(NewAge, Jazz)",7,,,,,,"(Classical, Folk)",2
29,"(NewAge, Classical)",7,,,,,,"(Classical, Rock&Pop)",1
43,"(EasyListening&Vocals, Jazz)",7,,,,,,"(Classical, NewAge)",1
134,"(Country, Jazz)",7,,,,,,"(Classical, Blues)",1
233,"(Country, Country)",7,,,,,,"(Classical, Alternative&Punk)",1
3,"(Country, Alternative&Punk)",7,,,,,,,
52,"(Blues, Classical)",7,,,,,,,
257,"(Alternative&Punk, Country)",7,,,,,,,
162,"(Soundtracks&More, World)",6,,,,,,,
113,"(Rock&Pop, Country)",6,,,,,,,
193,"(Religious, Rock&Pop)",6,,,,,,,
188,"(Religious, Alternative&Punk)",6,,,,,,,
207,"(Reggae, Alternative&Punk)",6,,,,,,"(Rock&Pop, Rock&Pop)",8
128,"(R&B&Soul, Country)",6,,,,,,"(Rock&Pop, Country)",6
198,"(Jazz, Blues)",6,,,,,,"(Rock&Pop, Blues)",5
212,"(Hip-Hop, Blues)",6,,,,,,"(Rock&Pop, Jazz)",4
225,"(Folk, Country)",6,,,,,,"(Rock&Pop, World)",3
80,"(Folk, Alternative&Punk)",6,,,,,,"(Rock&Pop, Soundtracks&More)",3
186,"(EasyListening&Vocals, EasyListening&Vocals)",6,,,,,,"(Rock&Pop, Religious)",3
38,"(Country, Religious)",6,,,,,,"(Rock&Pop, Classical)",3
206,"(Comedy&SpokenWord, Jazz)",6,,,,,,"(Rock&Pop, Childrens's)",3
111,"(Comedy&SpokenWord, Blues)",6,,,,,,"(Rock&Pop, Folk)",2
130,"(Childrens's, Country)",6,,,,,,"(Rock&Pop, Electronic&Dance)",2
77,"(Blues, EasyListening&Vocals)",6,,,,,,"(Rock&Pop, Comedy&SpokenWord)",2
104,"(Alternative&Punk, Religious)",6,,,,,,"(Rock&Pop, Alternative&Punk)",2
4,"(Soundtracks&More, NewAge)",5,,,,,,"(Rock&Pop, R&B&Soul)",1
199,"(Soundtracks&More, EasyListening&Vocals)",5,,,,,,"(Rock&Pop, NewAge)",1
117,"(Soundtracks&More, Alternative&Punk)",5,,,,,,"(Rock&Pop, Latin)",1
238,"(Rock&Pop, Blues)",5,,,,,,"(Rock&Pop, EasyListening&Vocals)",1
9,"(Religious, Blues)",5,,,,,,,
89,"(Reggae, R&B&Soul)",5,,,,,,,
167,"(Reggae, Country)",5,,,,,,,
24,"(R&B&Soul, R&B&Soul)",5,,,,,,,
144,"(R&B&Soul, Folk)",5,,,,,,,
228,"(NewAge, Rock&Pop)",5,,,,,,,
73,"(NewAge, Alternative&Punk)",5,,,,,,,
131,"(Latin, Rock&Pop)",5,,,,,,,
14,"(Latin, EasyListening&Vocals)",5,,,,,,,
27,"(Latin, Country)",5,,,,,,,
122,"(Jazz, Childrens's)",5,,,,,,,
1,"(Hip-Hop, Rock&Pop)",5,,,,,,,
10,"(Hip-Hop, Country)",5,,,,,,,
129,"(EasyListening&Vocals, Folk)",5,,,,,,,
202,"(EasyListening&Vocals, Alternative&Punk)",5,,,,,,,
159,"(Country, Rock&Pop)",5,,,,,,,
179,"(Classical, Soundtracks&More)",5,,,,,,,
84,"(Classical, EasyListening&Vocals)",5,,,,,,,
187,"(Childrens's, Folk)",5,,,,,,,
17,"(Blues, Jazz)",5,,,,,,,
189,"(Blues, Country)",5,,,,,,,
2,"(Blues, Blues)",5,,,,,,,
37,"(Alternative&Punk, Folk)",5,,,,,,,
46,"(Alternative&Punk, Alternative&Punk)",5,,,,,,,
141,"(World, Rock&Pop)",4,,,,,,,
161,"(World, Jazz)",4,,,,,,,
170,"(Soundtracks&More, Jazz)",4,,,,,,,
90,"(Soundtracks&More, Blues)",4,,,,,,,
45,"(Rock&Pop, Jazz)",4,,,,,,,
269,"(Reggae, Latin)",4,,,,,,,
118,"(R&B&Soul, Rock&Pop)",4,,,,,,,
33,"(R&B&Soul, Religious)",4,,,,,,,
115,"(R&B&Soul, EasyListening&Vocals)",4,,,,,,,
138,"(NewAge, World)",4,,,,,,,
203,"(Jazz, Religious)",4,,,,,,,
178,"(Hip-Hop, Reggae)",4,,,,,,,
108,"(Hip-Hop, Jazz)",4,,,,,,,
265,"(Folk, Blues)",4,,,,,,,
220,"(Electronic&Dance, R&B&Soul)",4,,,,,,,
28,"(Electronic&Dance, Childrens's)",4,,,,,,,
140,"(EasyListening&Vocals, Soundtracks&More)",4,,,,,,,
211,"(Country, Blues)",4,,,,,,,
145,"(Comedy&SpokenWord, Country)",4,,,,,,,
273,"(Comedy&SpokenWord, Alternative&Punk)",4,,,,,,,
133,"(Classical, World)",4,,,,,,,
86,"(Childrens's, Comedy&SpokenWord)",4,,,,,,,
56,"(World, NewAge)",3,,,,,,,
184,"(World, Latin)",3,,,,,,,
36,"(World, Classical)",3,,,,,,,
215,"(Soundtracks&More, Folk)",3,,,,,,,
72,"(Soundtracks&More, Country)",3,,,,,,,
205,"(Soundtracks&More, Classical)",3,,,,,,,
0,"(Rock&Pop, World)",3,,,,,,,
99,"(Rock&Pop, Soundtracks&More)",3,,,,,,,
23,"(Rock&Pop, Religious)",3,,,,,,,
253,"(Rock&Pop, Classical)",3,,,,,,,
246,"(Rock&Pop, Childrens's)",3,,,,,,,
243,"(Religious, World)",3,,,,,,,
142,"(Religious, Latin)",3,,,,,,,
258,"(Religious, EasyListening&Vocals)",3,,,,,,,
196,"(Religious, Country)",3,,,,,,,
171,"(Religious, Comedy&SpokenWord)",3,,,,,,,
168,"(Reggae, Folk)",3,,,,,,,
97,"(Reggae, Blues)",3,,,,,,,
87,"(R&B&Soul, Hip-Hop)",3,,,,,,,
106,"(R&B&Soul, Alternative&Punk)",3,,,,,,,
240,"(NewAge, Reggae)",3,,,,,,,
259,"(NewAge, Latin)",3,,,,,,,
250,"(Latin, Reggae)",3,,,,,,,
51,"(Latin, Folk)",3,,,,,,,
63,"(Latin, Childrens's)",3,,,,,,,
264,"(Latin, Blues)",3,,,,,,,
272,"(Jazz, Latin)",3,,,,,,,
242,"(Jazz, Country)",3,,,,,,,
92,"(Jazz, Alternative&Punk)",3,,,,,,,
64,"(Hip-Hop, Soundtracks&More)",3,,,,,,,
266,"(Hip-Hop, Hip-Hop)",3,,,,,,,
71,"(Folk, Rock&Pop)",3,,,,,,,
191,"(Folk, Religious)",3,,,,,,,
16,"(Folk, R&B&Soul)",3,,,,,,,
153,"(Folk, Latin)",3,,,,,,,
166,"(Electronic&Dance, Latin)",3,,,,,,,
222,"(Electronic&Dance, Jazz)",3,,,,,,,
163,"(Electronic&Dance, Comedy&SpokenWord)",3,,,,,,,
217,"(EasyListening&Vocals, NewAge)",3,,,,,,,
100,"(Country, Folk)",3,,,,,,,
223,"(Comedy&SpokenWord, Religious)",3,,,,,,,
174,"(Comedy&SpokenWord, R&B&Soul)",3,,,,,,,
132,"(Classical, Religious)",3,,,,,,,
221,"(Classical, Jazz)",3,,,,,,,
60,"(Classical, Comedy&SpokenWord)",3,,,,,,,
44,"(Childrens's, World)",3,,,,,,,
136,"(Childrens's, NewAge)",3,,,,,,,
154,"(Childrens's, EasyListening&Vocals)",3,,,,,,,
151,"(Childrens's, Childrens's)",3,,,,,,,
219,"(Childrens's, Blues)",3,,,,,,,
181,"(Blues, Religious)",3,,,,,,,
235,"(Alternative&Punk, Jazz)",3,,,,,,,
95,"(World, EasyListening&Vocals)",2,,,,,,,
91,"(World, Blues)",2,,,,,,,
200,"(Soundtracks&More, Religious)",2,,,,,,,
74,"(Soundtracks&More, R&B&Soul)",2,,,,,,,
35,"(Soundtracks&More, Latin)",2,,,,,,,
58,"(Soundtracks&More, Comedy&SpokenWord)",2,,,,,,,
192,"(Soundtracks&More, Childrens's)",2,,,,,,,
15,"(Rock&Pop, Folk)",2,,,,,,,
190,"(Rock&Pop, Electronic&Dance)",2,,,,,,,
194,"(Rock&Pop, Comedy&SpokenWord)",2,,,,,,,
175,"(Rock&Pop, Alternative&Punk)",2,,,,,,,
88,"(Reggae, Religious)",2,,,,,,,
120,"(Reggae, Electronic&Dance)",2,,,,,,,
260,"(Reggae, Comedy&SpokenWord)",2,,,,,,,
116,"(R&B&Soul, Latin)",2,,,,,,,
112,"(R&B&Soul, Comedy&SpokenWord)",2,,,,,,,
210,"(R&B&Soul, Childrens's)",2,,,,,,,
39,"(R&B&Soul, Blues)",2,,,,,,,
70,"(NewAge, Soundtracks&More)",2,,,,,,,
139,"(NewAge, R&B&Soul)",2,,,,,,,
135,"(NewAge, NewAge)",2,,,,,,,
146,"(NewAge, Folk)",2,,,,,,,
34,"(NewAge, EasyListening&Vocals)",2,,,,,,,
114,"(NewAge, Country)",2,,,,,,,
78,"(NewAge, Comedy&SpokenWord)",2,,,,,,,
49,"(Latin, R&B&Soul)",2,,,,,,,
180,"(Latin, Latin)",2,,,,,,,
176,"(Latin, Comedy&SpokenWord)",2,,,,,,,
59,"(Jazz, Rock&Pop)",2,,,,,,,
209,"(Jazz, Reggae)",2,,,,,,,
98,"(Jazz, R&B&Soul)",2,,,,,,,
61,"(Jazz, Folk)",2,,,,,,,
47,"(Jazz, Comedy&SpokenWord)",2,,,,,,,
239,"(Hip-Hop, Folk)",2,,,,,,,
165,"(Hip-Hop, EasyListening&Vocals)",2,,,,,,,
19,"(Hip-Hop, Comedy&SpokenWord)",2,,,,,,,
172,"(Hip-Hop, Alternative&Punk)",2,,,,,,,
12,"(Electronic&Dance, World)",2,,,,,,,
107,"(Electronic&Dance, Reggae)",2,,,,,,,
102,"(Electronic&Dance, Hip-Hop)",2,,,,,,,
267,"(Electronic&Dance, EasyListening&Vocals)",2,,,,,,,
18,"(Electronic&Dance, Alternative&Punk)",2,,,,,,,
234,"(EasyListening&Vocals, World)",2,,,,,,,
65,"(EasyListening&Vocals, Religious)",2,,,,,,,
26,"(EasyListening&Vocals, R&B&Soul)",2,,,,,,,
155,"(EasyListening&Vocals, Country)",2,,,,,,,
149,"(Country, Reggae)",2,,,,,,,
256,"(Country, EasyListening&Vocals)",2,,,,,,,
274,"(Country, Childrens's)",2,,,,,,,
75,"(Comedy&SpokenWord, Reggae)",2,,,,,,,
68,"(Comedy&SpokenWord, Folk)",2,,,,,,,
252,"(Classical, Latin)",2,,,,,,,
271,"(Classical, Folk)",2,,,,,,,
218,"(Childrens's, Soundtracks&More)",2,,,,,,,
21,"(Childrens's, Religious)",2,,,,,,,
137,"(Childrens's, Latin)",2,,,,,,,
213,"(Childrens's, Alternative&Punk)",2,,,,,,,
32,"(Blues, Latin)",2,,,,,,,
183,"(Blues, Folk)",2,,,,,,,
31,"(Blues, Comedy&SpokenWord)",2,,,,,,,
150,"(Blues, Alternative&Punk)",2,,,,,,,
57,"(Alternative&Punk, R&B&Soul)",2,,,,,,,
8,"(Alternative&Punk, Electronic&Dance)",2,,,,,,,
55,"(Alternative&Punk, EasyListening&Vocals)",2,,,,,,,
50,"(Alternative&Punk, Childrens's)",2,,,,,,,
263,"(World, World)",1,,,,,,,
109,"(World, R&B&Soul)",1,,,,,,,
25,"(World, Electronic&Dance)",1,,,,,,,
204,"(World, Comedy&SpokenWord)",1,,,,,,,
262,"(World, Alternative&Punk)",1,,,,,,,
241,"(Soundtracks&More, Soundtracks&More)",1,,,,,,,
247,"(Soundtracks&More, Rock&Pop)",1,,,,,,,
30,"(Rock&Pop, R&B&Soul)",1,,,,,,,
81,"(Rock&Pop, NewAge)",1,,,,,,,
237,"(Rock&Pop, Latin)",1,,,,,,,
232,"(Rock&Pop, EasyListening&Vocals)",1,,,,,,,
96,"(Religious, Religious)",1,,,,,,,
54,"(Religious, R&B&Soul)",1,,,,,,,
248,"(Religious, Childrens's)",1,,,,,,,
230,"(Reggae, Childrens's)",1,,,,,,,
105,"(R&B&Soul, Reggae)",1,,,,,,,
177,"(NewAge, Religious)",1,,,,,,,
83,"(NewAge, Childrens's)",1,,,,,,,
62,"(Jazz, World)",1,,,,,,,
164,"(Jazz, NewAge)",1,,,,,,,
160,"(Jazz, Electronic&Dance)",1,,,,,,,
126,"(Jazz, EasyListening&Vocals)",1,,,,,,,
110,"(Hip-Hop, NewAge)",1,,,,,,,
7,"(Hip-Hop, Childrens's)",1,,,,,,,
261,"(Folk, Reggae)",1,,,,,,,
157,"(Folk, EasyListening&Vocals)",1,,,,,,,
226,"(Folk, Comedy&SpokenWord)",1,,,,,,,
127,"(Folk, Childrens's)",1,,,,,,,
245,"(Electronic&Dance, Soundtracks&More)",1,,,,,,,
158,"(Electronic&Dance, NewAge)",1,,,,,,,
156,"(Electronic&Dance, Country)",1,,,,,,,
270,"(EasyListening&Vocals, Latin)",1,,,,,,,
53,"(EasyListening&Vocals, Electronic&Dance)",1,,,,,,,
169,"(EasyListening&Vocals, Childrens's)",1,,,,,,,
94,"(EasyListening&Vocals, Blues)",1,,,,,,,
20,"(Country, World)",1,,,,,,,
255,"(Country, Soundtracks&More)",1,,,,,,,
173,"(Country, R&B&Soul)",1,,,,,,,
182,"(Country, NewAge)",1,,,,,,,
224,"(Country, Comedy&SpokenWord)",1,,,,,,,
185,"(Comedy&SpokenWord, Soundtracks&More)",1,,,,,,,
208,"(Comedy&SpokenWord, NewAge)",1,,,,,,,
152,"(Comedy&SpokenWord, Latin)",1,,,,,,,
5,"(Comedy&SpokenWord, Electronic&Dance)",1,,,,,,,
6,"(Comedy&SpokenWord, EasyListening&Vocals)",1,,,,,,,
67,"(Comedy&SpokenWord, Childrens's)",1,,,,,,,
251,"(Classical, Rock&Pop)",1,,,,,,,
103,"(Classical, NewAge)",1,,,,,,,
69,"(Classical, Blues)",1,,,,,,,
197,"(Classical, Alternative&Punk)",1,,,,,,,
22,"(Childrens's, Rock&Pop)",1,,,,,,,
268,"(Childrens's, R&B&Soul)",1,,,,,,,
13,"(Childrens's, Classical)",1,,,,,,,
79,"(Blues, World)",1,,,,,,,
76,"(Blues, Rock&Pop)",1,,,,,,,
121,"(Blues, Childrens's)",1,,,,,,,
214,"(Alternative&Punk, Soundtracks&More)",1,,,,,,,
119,"(Alternative&Punk, Latin)",1,,,,,,,
82,"(Alternative&Punk, Comedy&SpokenWord)",1,,,,,,,
101,"(Alternative&Punk, Blues)",1,,,,,,,
