,id,scaled_mfcc,scaled_rp,scaled_levenshtein,aggregated
0,music/Hip Hop German/Sido - Spring rauf.mp3,0.0,0.0,0.0,0.0
1,music/Hip Hop German/Prinz Pi - Kompass ohne Norden.mp3,0.08311752173456563,0.440788275717239,0.12030456852791878,0.21473678865990783
2,music/Hip Hop English/Achozen - Deuces.mp3,0.17826751436259944,0.4739059665584399,0.08527918781725888,0.24581755624609944
3,music/Rock/The Offspring - You're Gonna Go Far Kid.mp3,0.035444353399325404,0.5880535775596772,0.1517766497461929,0.25842486023506517
4,music/Hip Hop German/Romano - Köpenick.mp3,0.03491170098357028,0.6161160512679935,0.1314720812182741,0.2608332778232793
5,music/Hip Hop English/Coolio - Gangsta's Paradise.mp3,0.022421314342337132,0.6667676606797303,0.1131979695431472,0.26746231485507155
6,music/Electronic/Marshmello & Anne-Marie - Friends.mp3,0.05487097007434508,0.6617908058482983,0.11116751269035532,0.2759430962043329
7,music/Small Cover Song Library/The Jackson 5 - I Want You Back (SPK Mix).mp3,0.06802983690126121,0.6541993282342201,0.1116751269035533,0.27796809734634487
8,music/Hip Hop English/Ice Cube - It Was A Good Day.mp3,0.09320861680972432,0.6150361414289606,0.12588832487309645,0.27804436103726043
9,music/Hip Hop English/Bliss n Eso - Tear The Roof Off (feat Watsky).mp3,0.047632014970609766,0.57698275718182,0.21573604060913706,0.280116937587189
10,music/Other Metal/Eluveitie - Neverland.mp3,0.0562832552084144,0.6411112679614458,0.15076142131979695,0.28271864816321907
11,music/New Pop/Halsey - Heaven In Hiding.mp3,0.1589811383787391,0.5643285185309869,0.132994923857868,0.2854348602558647
12,music/Other Metal/System Of A Down-Toxicity.mp3,0.07805263781968652,0.6066790518708457,0.1746192893401015,0.28645032634354456
13,music/Small Cover Song Library/Serj Tankian - Empty Walls (Orchestra).mp3,0.03386653950142869,0.6335461468615143,0.19695431472081218,0.28812233369458506
14,music/Small Cover Song Library/Toto - Africa by Leo (feat Hannah Boulton & Rabea Massaad).mp3,0.05969282495443106,0.6498575758098687,0.16294416243654822,0.2908315210669493
15,music/Rock/Rise Against - Prayer of the Refugee.mp3,0.06851547932495995,0.6934414902831217,0.1116751269035533,0.2912106988372117
16,music/Rock/Red Hot Chili Peppers - Snow (Hey Oh).mp3,0.050608136804166336,0.5947160234121285,0.22842639593908629,0.29125018538512704
17,music/Small Cover Song Library/AC DC - TNT (from Live At Donington).mp3,0.03910288176667968,0.6728720462433764,0.1649746192893401,0.2923165157664654
18,music/Hip Hop German/Kontra K - Erfolg ist kein Glück.mp3,0.08262895210259513,0.682244026619042,0.12233502538071066,0.29573600136744926
19,music/Hip Hop German/Yung Larry - Lauch.mp3,0.16123609691036792,0.6226877816764045,0.10355329949238579,0.29582572602638607
20,music/Jazz/Raphael Wressnig - September Nights.mp3,0.07050532652857931,0.5911968394060345,0.22944162436548224,0.297047930100032
21,music/Small Cover Song Library/Sia - Chandelier.mp3,0.20557343284874566,0.5699909727760312,0.12081218274111676,0.2987921961219645
22,music/Hip Hop English/Grits - Here We Go.mp3,0.07402400332007322,0.6666440821044549,0.15634517766497463,0.2990044210298342
23,music/Rock/Wallows - Scrawny [Explicit].mp3,0.09333190445479003,0.6547373028789706,0.1548223350253807,0.3009638474530471
24,music/Melodic Death Metal/Gormathon - Remember.mp3,0.03935835806927498,0.681749995214336,0.19289340101522842,0.3046672514329465
25,music/Hip Hop German/257ers - Auseinanda.mp3,0.03033734554245078,0.7551721240681747,0.14568527918781726,0.3103982495994809
26,music/Old Pop/Aliotta Haynes Jeremiah - Lake Shore Drive.mp3,0.08685066738226149,0.6939442914760771,0.1548223350253807,0.3118724312945731
27,music/Old Pop/Earth Wind And Fire - September.mp3,0.05809132366270976,0.7435270240081912,0.13756345177664975,0.3130605998158502
28,music/New Pop/MGMT - Kids.mp3,0.03734439456064921,0.6745822021013733,0.22791878172588834,0.3132817927959703
29,music/Hip Hop German/Juju & Said - Berliner Schnauze.mp3,0.12888896863787289,0.6918743857022653,0.11928934010152284,0.31335089814722034
30,music/Melodic Death Metal/In Flames - The New Word.mp3,0.035241772457683354,0.6637270430754082,0.24111675126903553,0.313361855600709
31,music/Old Pop/Marvin Gaye - Ain't No Mountain High Enough.mp3,0.1712867682120817,0.6409833987908442,0.12893401015228426,0.3137347257184034
32,music/Rock/Billy Talent - Cure for the Enemy.mp3,0.13712121571222108,0.6485334792324342,0.16091370558375634,0.3155228001761372
33,music/Hip Hop German/SSIO - Schon wieder Sonntag.mp3,0.11188947632721569,0.7110020011148004,0.12690355329949238,0.3165983435805028
34,music/Hip Hop English/Chiddy Bang - Opposite Of Adults.mp3,0.12637868856541537,0.684992553695386,0.14111675126903553,0.317495997843279
35,music/Hip Hop German/Zugezogen Maskulin - Was für eine Zeit.mp3,0.14450561592423938,0.6592291318409417,0.15685279187817258,0.32019584654778455
36,music/New Pop/Boy - Little Numbers.mp3,0.16510089618205728,0.6657265076468311,0.1304568527918782,0.3204280855402555
37,music/Melodic Death Metal/Dark Tranquillity - Punish My Heaven.mp3,0.04983618953395873,0.676041287408687,0.2380710659898477,0.3213161809774978
38,music/Small Cover Song Library/Dark Tranquillity - Punish My Heaven.mp3,0.04983618953395873,0.676041287408687,0.2380710659898477,0.3213161809774978
39,music/Small Cover Song Library/The Jackson 5 - I Want You Back.mp3,0.2077125942048139,0.6463911519814677,0.11472081218274112,0.3229415194563409
40,music/Old Pop/The Jackson 5 - I Want You Back.mp3,0.2077125942048139,0.6463911519814677,0.11472081218274112,0.3229415194563409
41,music/Small Cover Song Library/Serj Tankian - Empty Walls.mp3,0.075924433596696,0.6626147887485314,0.2319796954314721,0.3235063059255665
42,music/New Pop/Camila Cabello - Havana.mp3,0.18451060402863095,0.6477908290458028,0.13908629441624365,0.3237959091635591
43,music/Small Cover Song Library/ACDC Cover - TNT.mp3,0.15665507786975363,0.6168982598005448,0.2,0.3245177792234328
44,music/Hip Hop English/Eminem - Not Afraid.mp3,0.08600146745991476,0.7485864374376037,0.14111675126903553,0.3252348853888513
45,music/Other Metal/Finntroll - Under Bergets Rot.mp3,0.10102884384364413,0.7148787190149473,0.1598984771573604,0.3252686800053173
46,music/Hip Hop German/Audio88 & Yassin - Gnade (feat Nico KIZ).mp3,0.27830923459747225,0.5527810648767246,0.1467005076142132,0.32593026902947003
47,music/Small Cover Song Library/Pvris - Chandelier.mp3,0.19388311811248235,0.6481508618580126,0.14416243654822336,0.3287321388395728
48,music/Electronic/Miike Snow - Genghis Khan.mp3,0.12735431558580812,0.7138531252837804,0.15279187817258882,0.3313331063473925
49,music/New Pop/Dua Lipa - New Love.mp3,0.038897857800007186,0.6728491316353703,0.2984771573604061,0.3367413822652612
50,music/Melodic Death Metal/At The Gates - Slaughter of the Soul.mp3,0.06542811473354658,0.7623807014114361,0.19796954314720813,0.34192611976406356
51,music/Old Pop/David Bowie - Life On Mars.mp3,0.17370957693403746,0.66701312045191,0.18984771573604062,0.3435234710406627
52,music/Other Metal/Judas Priest - Painkiller.mp3,0.05119911892976596,0.7119342390355723,0.2685279187817259,0.34388709224902136
53,music/Melodic Death Metal/Mors Principium Est - Masquerade.mp3,0.044609575151181906,0.7038543407952915,0.2883248730964467,0.34559626301430674
54,music/Melodic Death Metal/Insomnium - Weather the Storm.mp3,0.0385185013358682,0.7881887265975136,0.21065989847715735,0.34578904213684636
55,music/Sountrack/Vikings - Floki Appears to Kill Athelstan.mp3,0.04301257963775205,0.9050936344633441,0.09086294416243655,0.3463230527545109
56,music/New Pop/Anna Burch - 2 Cool 2 Care.mp3,0.1744979422168026,0.695623092983613,0.1746192893401015,0.348246774846839
57,music/Hip Hop English/Logic - Ballin.mp3,0.09754485579670014,0.7342362348979296,0.21776649746192894,0.3498491960521862
58,music/New Pop/Sigrid - Strangers.mp3,0.2746276378833599,0.6044555333544751,0.1730964467005076,0.3507265393127809
59,music/Old Pop/Fools Garden - Lemon Tree.mp3,0.19757309849258148,0.6716415412233326,0.18578680203045686,0.3516671472487903
60,music/Hip Hop English/Dr Dre - Still DRE [feat Snoop D.ogg].mp3,0.07837821235903768,0.8155689013501608,0.16395939086294417,0.3526355015240476
61,music/Hip Hop English/Kid Cudi - Mr Rager.mp3,0.08928622847378792,0.7814344808648407,0.19390862944162437,0.35487644626008435
62,music/Rock/Blink-182 - Adam's Song.mp3,0.13575698631757413,0.7062821576583496,0.22538071065989848,0.35580661821194076
63,music/Old Pop/Corey Hart - Sunglasses At Night.mp3,0.09621716786603793,0.7474970034199345,0.23096446700507614,0.3582262127636828
64,music/Klassik Orchester/J Strauss I_ Radetzky-Marsch Op228.mp3,0.1169028997438065,0.8427601484602563,0.11725888324873096,0.3589739771509312
65,music/Rock/Sum 41 - Pieces.mp3,0.28349654833505344,0.6926649868278724,0.10101522842639594,0.35905892119644056
66,music/Sountrack/Flesh And Bone - Dakini_ Movement IV.mp3,0.09714776363410484,0.8148245066357593,0.1715736040609137,0.3611819581102593
67,music/Klassik Orchester/Pachelbel_ Canon And Gigue In D Major - 1 Canon.mp3,0.0352870535397182,0.9099924570391177,0.14974619289340102,0.36500856782407903
68,music/Rock/Pvris - My House.mp3,0.19556225674987696,0.6743404199823303,0.23756345177664975,0.36915537616961897
69,music/Other Metal/Kvelertak - Åpenbaring.wav,0.1474423309902461,0.7964967807804716,0.16395939086294417,0.36929950087788727
70,music/Jazz/Jukka Perko Avara - Tears In Heaven.mp3,0.17666158246258762,0.8208249277741928,0.11218274111675126,0.3698897504511773
71,music/Small Cover Song Library/Toto - Africa.mp3,0.22046179779191924,0.7320303502568558,0.16446700507614212,0.37231971770830574
72,music/Small Cover Song Library/Alan Walker - Faded (Piano Version).mp3,0.07645824672570088,0.8447804059167215,0.20253807106598984,0.3745922412361374
73,music/Electronic/Dynatron - Pulse Power.mp3,0.10367953263432189,0.7717252408367736,0.24873096446700507,0.3747119126460335
74,music/New Pop/Trove Lo - Habits.mp3,0.31908048800435357,0.6461897297481307,0.16091370558375634,0.37539464111208026
75,music/Jazz/Eric Bibb Celtic Roots Ensemble - St James Infirmary.mp3,0.2015483180738821,0.6893101184779533,0.23857868020304568,0.3764790389182937
76,music/Klassik Solo/Mozart_ Piano Sonata No11 In A K 331 -_Alla Turca_ - 3 Alla Turca (Allegretto).mp3,0.06539053415484299,0.9206061639918341,0.14416243654822336,0.3767197115649669
77,music/New Pop/Selena Gomez - Hands To Myself.mp3,0.30922508183448477,0.6816194856773798,0.13959390862944163,0.3768128253804354
78,music/Jazz/Paolo Fresu Jan Lundgren - Kristallen den fina.mp3,0.12143142359317839,0.8677509331101847,0.1446700507614213,0.37795080248826146
79,music/Electronic/Alan Walker - Faded.mp3,0.33656177580336744,0.6772798078265928,0.12741116751269035,0.3804175837142168
80,music/Small Cover Song Library/Alan Walker - Faded.mp3,0.33656177580336744,0.6772798078265928,0.12741116751269035,0.3804175837142168
81,music/Electronic/Martin Garrix - Animals (Original Mix).mp3,0.1503820793868788,0.770232538007838,0.22131979695431472,0.3806448047830105
82,music/Melodic Death Metal/Orbit Culture - Sun Of All.mp3,0.1900369256269072,0.7426044517142532,0.21370558375634519,0.3821156536991685
83,music/Small Cover Song Library/Game of Thrones Theme.mp3,0.2598878265490963,0.7939824919193003,0.10253807106598985,0.3854694631781288
84,music/Sountrack/Game Of Thrones - Main Titles.mp3,0.2598878265490963,0.7939824919193003,0.10253807106598985,0.3854694631781288
85,music/Sountrack/The Witcher 3 - The Fields of Ard Skellig.mp3,0.10407792479575692,0.9016039188317435,0.1517766497461929,0.3858194977912311
86,music/Electronic/Kadebostany - Early Morning Dreams (Kled Mone Remix).mp3,0.19177031047438955,0.7216146236313354,0.2644670050761421,0.39261731306062236
87,music/Old Pop/Electric Light Orchestra - Mr Blue Sky.mp3,0.10393106030098563,0.7231638585898992,0.35076142131979693,0.3926187800702272
88,music/Small Cover Song Library/Fuer Elise 2.mp3,0.09491078399799414,0.9495852220203913,0.14111675126903553,0.3952042524291403
89,music/Klassik Solo/Philippe Entremont Beethoven Bagatelle Für Elise .mp3,0.09491078399799414,0.9495852220203913,0.14111675126903553,0.3952042524291403
90,music/Rock/twenty one pilots - Car Radio.mp3,0.24887545678598688,0.6986060940221257,0.24263959390862944,0.39670704823891406
91,music/Electronic/Caravan Palace - Lone Digger.mp3,0.3750463400946951,0.6485113190148152,0.18121827411167513,0.4015919777403951
92,music/Electronic/The XX - Intro.mp3,0.28721295318136425,0.7834872242573474,0.1350253807106599,0.40190851938312383
93,music/Melodic Death Metal/Amon Amarth - The Last Stand Of Frej.mp3,0.07246427444004894,0.7978225275868778,0.33908629441624366,0.4031243654810568
94,music/Black Metal/Satyricon - Mother North.mp3,0.09264984724040845,0.798716763091903,0.32436548223350253,0.40524403085527133
95,music/Small Cover Song Library/Rachmaninov - Op3 No2 by Rachmaninov.mp3,0.11251758801151328,0.9602645609367794,0.14822335025380712,0.4070018330673666
96,music/Klassik Solo/Rachmaninov - Prélude in C sharp minor Op3 No2.mp3,0.11251758801151328,0.9602645609367794,0.14822335025380712,0.4070018330673666
97,music/Klassik Orchester/Tchaikovsky_ Piano Concerto No1 In B Flat Minor Op23 TH55 - 1 Allegro non troppo e mo.mp3,0.16547904550441653,0.8956206600746148,0.16091370558375634,0.40733780372092926
98,music/Black Metal/Emperor - I Am The Black Wizards.mp3,0.08633271954521902,0.8383654472606152,0.29796954314720814,0.4075559033176808
99,music/New Pop/Aurora - Running With The Wolves.mp3,0.31775682387962384,0.696375597394675,0.2147208121827411,0.40961774448567995
100,music/Small Cover Song Library/Dark Tranquillity - Punish My Heaven (Live in Milan 2008).mp3,0.1297512481403826,0.7677107052427963,0.33756345177664976,0.4116751350532762
101,music/Black Metal/Uada - Black Autumn White Spring.mp3,0.06107043903100952,0.8105486219220754,0.36548223350253806,0.41236709815187433
102,music/Jazz/Whiplash Soundtrack - Too Hip To Retire.mp3,0.33011975978426883,0.7575041333520799,0.15685279187817258,0.4148255616715071
103,music/Other Metal/Behemoth - Chant For Ezkaton 2000 EV.mp3,0.28404753559839,0.7724919843663908,0.18883248730964466,0.41512400242480846
104,music/Electronic/Fytch - In These Shadows (feat Carmen Forbes).mp3,0.3014641418224802,0.6843193545737605,0.27563451776649744,0.4204726713875793
105,music/Klassik Solo/Toccaqta & Fugue D Minor BWV 565 Toccata.mp3,0.27181617372597283,0.8863537285603431,0.1081218274111675,0.4220972432324945
106,music/Klassik Solo/Bach - Toccaqta & Fugue D Minor BWV 565 Toccata.mp3,0.27181617372597283,0.8863537285603431,0.1081218274111675,0.4220972432324945
107,music/Small Cover Song Library/Fuer Elise 1.mp3,0.1169581452727302,0.9931174136027336,0.15685279187817258,0.42230945025121214
108,music/Klassik Solo/Beethoven - Für Elise.mp3,0.1169581452727302,0.9931174136027336,0.15685279187817258,0.42230945025121214
109,music/Other Metal/Gojira - Global warming.mp3,0.25344244998877935,0.6916427878534472,0.333502538071066,0.4261959253044309
110,music/Black Metal/Immortal - All Shall Fall.mp3,0.29317159956385125,0.790622861480063,0.20710659898477157,0.4303003533428953
111,music/Klassik Solo/JS Bach_ Toccata And Fugue In D Minor BWV 565 - Toccata.mp3,0.24714833315740606,0.9117330242595918,0.13908629441624365,0.43265588394441384
112,music/Melodic Death Metal/In Mourning - The Lighthouse Keeper.mp3,0.13799712309372414,0.7858899576400368,0.3802030456852792,0.4346967088063467
113,music/Rock/Radiohead - Creep.mp3,0.3887850462000132,0.7796336095628035,0.13705583756345177,0.4351581644420895
114,music/Klassik Solo/Lang Lang_La Campanella II etude for piano in G sharp minor (Grand Paganini Étude No 3) S 141 3 (LW A173 3).mp3,0.13701917022506713,0.9279989068883292,0.2654822335025381,0.4435001035386448
115,music/Melodic Death Metal/Omnium Gatherum - New World Shadows.mp3,0.31183314481286667,0.7521967140829314,0.26649746192893403,0.44350910694157736
116,music/Other Metal/Trivium - The Crusade.mp3,0.06511456297258053,0.7321772677847298,0.5365482233502538,0.44461335136918806
117,music/Small Cover Song Library/Game of Thrones Theme Taylor Davis.mp3,0.31212229285411686,0.863067488989908,0.1634517766497462,0.4462138528312571
118,music/Jazz/Lou Tavano - The Call.mp3,0.397051765352438,0.7750376747274222,0.19695431472081218,0.4563479182668908
119,music/Klassik Orchester/Ludovico Einaudi - Divenire.mp3,0.12013735876175871,0.9303280872082831,0.3192893401015228,0.45658492869052153
120,music/Klassik Orchester/Offenbach_ Orpheus In The Underworld (Orphée aux enfers) - Can-Can (Live At Grosser Saal Musikverei.mp3,0.41573761262057973,0.8272195178898494,0.13096446700507614,0.45797386583850175
121,music/Klassik Orchester/Mozart_ Requiem In D Minor K626 - 3 Sequentia_ Lacrimosa.mp3,0.3149858277133293,0.9574585115934243,0.13451776649746192,0.46898736860140516
122,music/Old Pop/Michael Jackson - They Don't Care About Us.mp3,0.30433616647003375,0.9413252130752073,0.16852791878172588,0.4713964327756556
123,music/Sountrack/The Hobbit 3 - Howard Shore_Ironfoot [Extended Version].mp3,0.19473411327132203,0.8901234173243301,0.33705583756345175,0.47397112271970127
124,music/Other Metal/Rings Of Saturn - The Macrocosm.mp3,0.27508529053612163,0.7478399210002387,0.399492385786802,0.4741391991077208
125,music/Small Cover Song Library/Rachmaninoff - Op 3_ No 2 by Idil Biret.mp3,0.26963090220697705,1.0,0.15380710659898478,0.4744793362686539
126,music/Sountrack/Outlander - Dance of the Druids (feat Raya Yarbrough).mp3,0.29191012313872,0.941072397996754,0.2015228426395939,0.47816845459168933
127,music/Sountrack/Lord Of The Rings - The Battle Of The Pelennor Fields.mp3,0.2828482468728572,0.9157243151997687,0.23604060913705585,0.4782043904032273
128,music/Klassik Solo/Yuja Wang - Saint-Saëns_ Danse macabre Op40.mp3,0.16715056101936324,0.9132600047017381,0.35888324873096444,0.47976460481735533
129,music/Black Metal/Lifelover - Androider.mp3,0.42231578362019856,0.7359188083574008,0.2868020304568528,0.4816788741448174
130,music/Jazz/Michael Wollny Vincent Peirani The Kiss.mp3,0.3170997850102599,0.8871057614774133,0.24568527918781727,0.4832969418918302
131,music/Klassik Orchester/Orchestre Montreal - Saint-Saëns_ Danse Macabre Op40 R171.mp3,0.17492557993036675,0.9563136298823085,0.33451776649746195,0.4885856587700457
132,music/Klassik Solo/Alice Sara Ott - Prélude in D Flat Major (_Raindrop_) Op28 No15.mp3,0.21687422548368446,0.961688284194701,0.30456852791878175,0.494377012532389
133,music/Jazz/Keith Jarrett - Part II Tokyo.mp3,0.08885339076486484,0.9609356854848405,0.4654822335025381,0.5050904365840811
134,music/Black Metal/Mgla - Exercises In Futility VI.wav,0.17241591006144627,0.8027344576956259,0.5482233502538071,0.5077912393369597
135,music/Sountrack/Mass Effect 3 - Leaving Earth.mp3,0.5414160174572688,0.8963626973190568,0.10406091370558376,0.513946542827303
136,music/Jazz/Buddy Rich - Caravan (Remastered 2015).mp3,0.17182760310352702,0.762914762656054,0.666497461928934,0.533746609229505
137,music/Jazz/Whiplash Soundtrack - Caravan.mp3,0.33439560630813914,0.7657938464187533,0.5208121827411167,0.5403338784893363
138,music/Black Metal/Ultha - With Knives To The Throat And Hell In Your Heart.wav,0.06186075873379901,0.8499570327525188,0.7269035532994924,0.5462404482619367
139,music/Old Pop/The Buggles - The Plastic Age.mp3,0.5998612768585067,0.8353327036059578,0.2609137055837564,0.5653692286827403
140,music/Sountrack/Pirates Of The Carribean - Hans Zimmer - Davy Jones.mp3,0.7870451206780964,0.9775657500729166,0.1319796954314721,0.6321968553941617
141,music/Black Metal/Der Weg Einer Freiheit - Letzte Sonne.mp3,0.4753583185917592,0.8635450181048978,0.6243654822335025,0.6544229396433865
142,music/Klassik Orchester/Grieg_ Peer Gynt Suite No1 Op46 - 4 In der Halle des Bergkönigs.mp3,1.0,0.9505189687219373,0.11624365482233502,0.6889208745147575
143,music/Klassik Orchester/Liszt - Totentanz.mp3,0.3769519792102063,0.9357934569647159,0.8279187817258883,0.7135547393002701
144,music/Klassik Orchester/Rachmaninoff - The Isle of the Dead Op 29.mp3,0.16394939789006122,0.9985697701249903,1.0,0.7208397226716837
