,id,scaled_mfcc,scaled_rh,key,scale,scaled_levenshtein,aggregated
0,music/Hip Hop/Kid Cudi - Mr Rager.mp3,0.0,0.0, B, minor,0.0,0.0
1,music/Metal/Amorphis - House Of Sleep.mp3,0.08491364831038921,0.349204496222099, C, minor,0.16892840430510062,0.20101551627919625
2,music/Rock/Blink-182 - Adam's Song.mp3,0.08981101995652732,0.3506463806668515, F, major,0.17781937295273748,0.2060922578587054
3,music/Pop/Aliotta Haynes Jeremiah - Lake Shore Drive.mp3,0.09101771421814595,0.355802847289616, E, major,0.1899859616284511,0.21226884104540436
4,music/Metal/In Flames - The New Word.mp3,0.11332410284724768,0.3566318842714543, G, minor,0.17173607861488066,0.21389735524452755
5,music/Rock/Rise Against - Prayer of the Refugee.mp3,0.14683770555597472,0.3379348701996395, D#, minor,0.16050538137576043,0.2150926523771249
6,music/World Music/anna RF - Why.mp3,0.06799813552759408,0.4105331519478719, G, minor,0.17173607861488066,0.21675578869678222
7,music/Metal/System Of A Down-Toxicity.mp3,0.06654414388094515,0.4386742686815472, C, minor,0.14927468413664016,0.2181643655663775
8,music/Metal/Judas Priest - Painkiller.mp3,0.17099423077560452,0.2675932344378206, A, major,0.22835751052877867,0.22231499191406792
9,music/Jazz/Eric Bibb Celtic Roots Ensemble - St James Infirmary.mp3,0.18671538674947102,0.2973079855815888, A, minor,0.1876462330369677,0.2238898684560092
10,music/Metal/Dark Tranquillity - Punish My Heaven.mp3,0.16844183419282427,0.3196346873700263, C#, minor,0.18483855872718766,0.2243050267633461
11,music/Rock/Sum 41 - Pieces.mp3,0.2940873419027025,0.20214248578954666, F, major,0.18062704726251755,0.2256189583182556
12,music/Rock/Billy Talent - Cure for the Enemy.mp3,0.10412938014298138,0.40577429640926105, D#, minor,0.17033224145999065,0.2267453060040777
13,music/Rock/Pvris - My House.mp3,0.16110154334039292,0.32806449726188824, C, major,0.19372952737482452,0.22763185599236857
14,music/Soundtrack/Flesh And Bone - Dakini_ Movement IV.mp3,0.08489914190305348,0.42140479862747815, D#, major,0.18671034160037436,0.231004760710302
15,music/Pop/David Bowie - Life On Mars.mp3,0.15021998317866006,0.373406999514765, A#, major,0.17407580720636406,0.232567596633263
16,music/World Music/Andrey Vinogradov - Medieval Tune.mp3,0.15588329435063839,0.3938641168723139, G, minor,0.15956948993916706,0.23643896705403977
17,music/World Music/The HU - Yuve Yuve Yu.mp3,0.09074996407821183,0.43352215617634826, D#, minor,0.18717828731867103,0.2371501358577437
18,music/Rock/Wallows - Scrawny [Explicit].mp3,0.053891455566453944,0.4875973935948981, A, major,0.17220402433317736,0.23789762449817645
19,music/Klassik/J Strauss I_ Radetzky-Marsch Op228.mp3,0.08108128213586566,0.4586409954249272, D, major,0.18249883013570425,0.24074036923216569
20,music/Metal/Metallica - Moth Into Flame.mp3,0.18486097926791298,0.3819640752807431, A, minor,0.1586335985025737,0.2418195510170766
21,music/Rock/Red Hot Chili Peppers - Snow (Hey Oh).mp3,0.08358108156848662,0.4495535404824622, B, major,0.20168460458586804,0.2449397422122723
22,music/Pop/Anna Burch - 2 Cool 2 Care.mp3,0.15541893090909517,0.3968117461527797, A, major,0.19466541881141788,0.24896536529109758
23,music/Electronic/Dynatron - Pulse Power.mp3,0.060752888755144806,0.45043974421183974, D, minor,0.24520355638745905,0.2521320631181479
24,music/Pop/Electric Light Orchestra - Mr Blue Sky.mp3,0.07525972257071718,0.4015456034243727, A#, major,0.28076743097800655,0.2525242523243655
25,music/Metal/Eluveitie - Neverland.mp3,0.17619248395314746,0.42488402017191185, B, minor,0.1609733270940571,0.25401661040637213
26,music/World Music/ANNA RF - Tum Hi Ho - (annaRF Ft Naadistan).mp3,0.23081125824909504,0.3463892451129904, A#, major,0.19279363593823118,0.2566647131001056
27,music/Rock/The Offspring - You're Gonna Go Far Kid.mp3,0.10441342790560476,0.49696888430611397, C, major,0.17267197005147403,0.25801809408773096
28,music/Electronic/The XX - Intro.mp3,0.29467264284345374,0.305161600582282, F, major,0.18015910154422088,0.25999778165665216
29,music/Electronic/Daft Punk - Within.mp3,0.21199338337233553,0.38318474455843615, C#, major,0.18671034160037436,0.26062948984371537
30,music/Soundtrack/The Witcher 3 - The Fields of Ard Skellig.mp3,0.10746273443475288,0.5109585990572577, D, minor,0.17454375292466073,0.2643216954722238
31,music/Jazz/Jukka Perko Avara - Tears In Heaven.mp3,0.17126438748038436,0.4578427838624705, A, major,0.16565278427702387,0.26491998520662624
32,music/Reggae/Damian Marley - Confrontation.mp3,0.0671613211439057,0.5049669866906974, A, minor,0.2381843706130089,0.270104226149204
33,music/Jazz/Raphael Wressnig - September Nights.mp3,0.07279892167373503,0.5492379211146541, C, major,0.19606925596630792,0.27270203291823236
34,music/World Music/John Butler - Ocean.mp3,0.10243841192357715,0.3448203764037155, E, major,0.37669630322882547,0.2746516971853727
35,music/Jazz/Paolo Fresu Jan Lundgren - Kristallen den fina.mp3,0.16984026160809904,0.503977757174546, D, minor,0.15114646700982687,0.274988161930824
36,music/Pop/Dua Lipa - New Love.mp3,0.09877650365095993,0.4874721423124913, G#, major,0.25549836218998595,0.28058233605114574
37,music/Rock/twenty one pilots - Car Radio.mp3,0.24135340137904573,0.39762308505476224, F, major,0.2068320074871315,0.2819361646403131
38,music/Hip Hop/Romano - Köpenick.mp3,0.11421324021548004,0.5870569197975877, E, minor,0.14459522695367338,0.28195512898891373
39,music/Pop/Fools Garden - Lemon Tree.mp3,0.17478620930870492,0.4862158602523222, G#, major,0.18624239588207767,0.2824148218143683
40,music/Jazz/Whiplash Soundtrack - Too Hip To Retire.mp3,0.36071204782657096,0.3201068600097047, C, minor,0.16752456715021058,0.2827811583288287
41,music/Pop/Halsey - Heaven In Hiding.mp3,0.11180819851208737,0.5791067343685014, C#, minor,0.15956948993916706,0.28349480760658524
42,music/Metal/Uada - Black Autumn White Spring.mp3,0.1564242413873979,0.37373678601136834, D, minor,0.32288254562470753,0.2843478576744913
43,music/Metal/Gojira - Global warming.mp3,0.25109632127745485,0.3388126256412034, C#, minor,0.2686008423022929,0.2861699297403171
44,music/Klassik/Pachelbel_ Canon And Gigue In D Major - 1 Canon.mp3,0.13994475550665902,0.5540422674338, C#, major,0.17828731867103417,0.29075811387049777
45,music/Electronic/Martin Garrix - Animals (Original Mix).mp3,0.10269311787279066,0.5480615728545681, F, minor,0.2255498362189986,0.2921015089821191
46,music/World Music/Laboratorium Pieśni - Sztoj pa moru.mp3,0.10012856052182807,0.6185932950921946, C#, major,0.1628451099672438,0.2938556551937555
47,music/Soundtrack/Game Of Thrones - Main Titles.mp3,0.29036834016383456,0.43221787051157634, C, minor,0.16144127281235376,0.2946758278292549
48,music/Soundtrack/Vikings - Floki Appears to Kill Athelstan.mp3,0.09626607268503327,0.6147774417718009, C#, major,0.1839026672905943,0.29831539391580947
49,music/Pop/Camila Cabello - Havana.mp3,0.1506334858522744,0.605935940316096, G, minor,0.14459522695367338,0.30038821770734797
50,music/Reggae/Damian Marley - Welcome To Jamrock.mp3,0.05830457762508337,0.6864423176902814, G, minor,0.1628451099672438,0.3025306684275362
51,music/Electronic/Miike Snow - Genghis Khan.mp3,0.08839720880394775,0.6683738562318037, A#, major,0.17594759007955077,0.3109062183717674
52,music/Reggae/Damian Marley - The Master Has Come Back.mp3,0.08305943579104652,0.6491340721613753, A, minor,0.21151146467009826,0.31456832420750674
53,music/Klassik/Lang Lang_La Campanella II etude for piano in G sharp minor (Grand Paganini Étude No 3) S 141 3 (LW A173 3).mp3,0.16611899343347764,0.5799771679606266, G#, minor,0.200280767430978,0.31545897627502745
54,music/Pop/Sigrid - Strangers.mp3,0.28163032863415904,0.5183743761264383, B, minor,0.14740290126345343,0.3158025353413503
55,music/Hip Hop/Prinz Pi - Kompass ohne Norden.mp3,0.04333591792305192,0.7441853251074448, C, major,0.16518483855872718,0.3175686938630746
56,music/World Music/Estas Tonne - The Song of the Golden Dragon.mp3,0.13317526528021237,0.5153728077776237, C, major,0.3191389798783341,0.3225623509787234
57,music/Soundtrack/The Hobbit 3 - Howard Shore_Ironfoot [Extended Version].mp3,0.1843761569788967,0.5067369246499376, D, major,0.2788956481048198,0.3233362432445514
58,music/Hip Hop/Ice Cube - It Was A Good Day.mp3,0.13690876733384685,0.6740966397476778, D, major,0.16237716424894713,0.3244608571101572
59,music/Klassik/Bach - Toccaqta & Fugue D Minor BWV 565 Toccata.mp3,0.29199125438494394,0.5146386732288922, D, minor,0.16752456715021058,0.3247181649213489
60,music/Metal/Omnium Gatherum - New World Shadows.mp3,0.3323746553799141,0.41441758803549145, C#, minor,0.23210107627515209,0.3262977732301859
61,music/Klassik/Rachmaninov - Prélude in C sharp minor Op3 No2.mp3,0.1790468038966708,0.6376068816719811, C#, minor,0.16378100140383717,0.32681156232416303
62,music/Rock/Radiohead - Creep.mp3,0.442712741307171,0.3815803930403438, C, major,0.15629386991109032,0.32686233475286836
63,music/Hip Hop/Grits - Here We Go.mp3,0.05764009156205482,0.7644772459448218, B, minor,0.1609733270940571,0.32769688820031123
64,music/Hip Hop/Kontra K - Erfolg ist kein Glück.mp3,0.058930284484965394,0.7510145743795924, C#, major,0.18156293869911092,0.33050259918788955
65,music/Reggae/Damian Marley - Pimpa's Paradise.mp3,0.18099502475922655,0.632183557465687, C, major,0.18951801591015444,0.33423219937835597
66,music/Jazz/Lou Tavano - The Call.mp3,0.45772414952120205,0.3621503058713434, E, minor,0.19092185306504444,0.33693210281919667
67,music/Electronic/Fytch - In These Shadows (feat Carmen Forbes).mp3,0.3043419888758459,0.44098195099126575, A, minor,0.26579316799251285,0.3370390359532081
68,music/Electronic/Kadebostany - Early Morning Dreams (Kled Mone Remix).mp3,0.16369030037633556,0.6002127235546929, D, minor,0.26392138511932617,0.34260813635011816
69,music/Soundtrack/Lord Of The Rings - The Battle Of The Pelennor Fields.mp3,0.3040003175934488,0.5412599646471649, A, minor,0.18671034160037436,0.34399020794699603
70,music/Jazz/Michael Wollny Vincent Peirani The Kiss.mp3,0.33596332487782204,0.48147689068348815, C, major,0.22508189050070193,0.34750736868733734
71,music/Electronic/Alan Walker - Faded.mp3,0.35450415844657224,0.506996178774435, F#, major,0.18296677585400092,0.34815570435833604
72,music/Reggae/Bob Marley - No Woman No Cry.mp3,0.19168643583530293,0.39560914321364204, C, major,0.45952269536733736,0.34893942480542744
73,music/Reggae/Damian Marley - Move!.mp3,0.07966273705699467,0.820817880909469, G#, minor,0.15676181562938699,0.35241414453195025
74,music/Reggae/Damian Marley - Beautiful.mp3,0.08246187050843612,0.7967470192707611, D#, major,0.18062704726251755,0.3532786456805716
75,music/Hip Hop/Chiddy Bang - Opposite Of Adults.mp3,0.0974735894434979,0.7992284763621239, D, major,0.1792232101076275,0.3586417586377498
76,music/Soundtrack/Outlander - Dance of the Druids (feat Raya Yarbrough).mp3,0.3144338180288969,0.5891914338694024, A, minor,0.19794103883949463,0.3671887635792646
77,music/Jazz/Buddy Rich - Caravan (Remastered 2015).mp3,0.16137048153132683,0.3917245338278109, F, minor,0.5503041647168928,0.36779972669201016
78,music/Klassik/Mozart_ Requiem In D Minor K626 - 3 Sequentia_ Lacrimosa.mp3,0.35865007869649823,0.5951072282684042, D, minor,0.16237716424894713,0.37204482373794984
79,music/Reggae/Damian Marley - Hey Girl.mp3,0.22915878288208355,0.73481699708859, F#, minor,0.1544220870379036,0.3727992890028591
80,music/Hip Hop/Sido - Spring rauf.mp3,0.12302385080009569,0.8170898031332317, G, minor,0.17875526438933084,0.3729563061075527
81,music/Klassik/Beethoven - Für Elise.mp3,0.2625124069079792,0.7036561590184389, A, minor,0.1544220870379036,0.3735302176547739
82,music/Hip Hop/Dr Dre - Still DRE [feat Snoop D.ogg].mp3,0.09124168315559603,0.8627216484125884, A, minor,0.18156293869911092,0.37850875675576506
83,music/Reggae/Damian Marley - All Night.mp3,0.08492049026563407,0.8988942707611257, A#, major,0.16003743565746373,0.3812840655614078
84,music/World Music/Wardruna - Wunjo.mp3,0.5427459531205555,0.3641645726466103, B, minor,0.2377164248947122,0.3815423168872927
85,music/Hip Hop/257ers - Auseinanda.mp3,0.135698405345552,0.8715049216692083, F, minor,0.14131960692559664,0.38284097798011896
86,music/Klassik/Alice Sara Ott - Prélude in D Flat Major (_Raindrop_) Op28 No15.mp3,0.27144131081675715,0.6252104706779426, C#, major,0.2625175479644361,0.3863897764863786
87,music/World Music/The HU - Wolf Totem.mp3,0.4970631866691076,0.4922857600859559, D#, major,0.18437061300889096,0.3912398532546515
88,music/Jazz/Whiplash Soundtrack - Caravan.mp3,0.3726171230634647,0.3579398308609455, C#, major,0.48338792700046795,0.404648293641626
89,music/Jazz/Keith Jarrett - Part II Tokyo.mp3,0.17218516965319536,0.6419249532094828, E, major,0.4244267664950866,0.41284562978592154
90,music/Soundtrack/Interstellar - No Time for Caution.mp3,0.412793303593797,0.6737079751836961, A, minor,0.15582592419279365,0.41410906765676225
91,music/Electronic/Marshmello & Anne-Marie - Friends.mp3,0.13120402669110712,0.9641809060030501, A, minor,0.16752456715021058,0.420969833281456
92,music/Soundtrack/Mass Effect 3 - Leaving Earth.mp3,0.6589698021075026,0.49726487765146266, E, minor,0.16518483855872718,0.44047317277256415
93,music/Electronic/Caravan Palace - Lone Digger.mp3,0.410083864946554,0.7739493795924026, A#, minor,0.1483387927000468,0.4441240124130011
94,music/Reggae/Damian Marley - Road To Zion.mp3,0.5942700799871481,0.7075065853320394, F, minor,0.15582592419279365,0.485867529837327
95,music/Pop/Michael Jackson - They Don't Care About Us.mp3,0.3302323374468411,1.0, G, major,0.171268132896584,0.5005001567811417
96,music/Klassik/Liszt - Totentanz.mp3,0.4463220767999058,0.5843986985304311, D, minor,0.7065980346279832,0.5791062699861067
97,music/Klassik/Rachmaninoff - The Isle of the Dead Op 29.mp3,0.1931240019153088,0.7138479134895328, A, minor,0.8769302760879738,0.5946340638309385
98,music/Soundtrack/Pirates Of The Carribean - Hans Zimmer - Davy Jones.mp3,1.0,0.7117837151670595, D, major,0.18624239588207767,0.6326753703497124
99,music/World Music/Estas Tonne - The Song of the Butterfly.mp3,0.32933010105476507,0.6208681373908221, C, minor,1.0,0.6500660794818623
